"ocid","release_id","id","title","description","status","procuringEntity_id","procuringEntity_name","value_amount","value_currency","procurementMethod","procurementMethodDetails","mainProcurementCategory","awardCriteria","tenderPeriod_startDate","tenderPeriod_endDate","tenderPeriod_maxExtentDate","tenderPeriod_durationInDays","enquiryPeriod_startDate","enquiryPeriod_endDate","enquiryPeriod_maxExtentDate","enquiryPeriod_durationInDays","hasEnquiries","eligibilityCriteria","awardPeriod_startDate","awardPeriod_endDate","awardPeriod_maxExtentDate","awardPeriod_durationInDays","numberOfTenderers"
"ocds-5wno2w-CDC-CNELSTD-016-15-462858","CDC-CNELSTD-016-15-462858-2021-12-02T18:22:19.929Z","CDC-CNELSTD-016-15-462858","CDC-CNELSTD-016-15-462858","FISCALIZADOR PARA LOS SERVICIOS DE INSPECCIONES DE SERVICIOS NUEVOS, CAMBIO DE MEDIDOR, TOMA DE LECTURAS, ENTREGA DE FACTURAS, NOTIFICACIÓN, CORTES, RECONEXIONES DE SERVICIOS Y RETIRO DE MEDIDORES EN LA AGENCIA PEDERNALES","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","52500.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-04-29T18:00:00-05:00","","","","2015-04-29T18:00:00-05:00","2015-05-04T18:00:00-05:00","2015-05-04T18:00:00-05:00","5","TRUE","Experiencia General,Experiencia Específica","","2015-05-18T17:00:00-05:00","2015-05-18T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-017-15-462858","CDC-CNELSTD-017-15-462858-2021-12-02T18:22:24.794Z","CDC-CNELSTD-017-15-462858","CDC-CNELSTD-017-15-462858","FISCALIZADOR PARA LOS SERVICIOS DE INSPECCIONES DE SERVICIOS NUEVOS, CAMBIO DE MEDIDOR, TOMA DE LECTURAS, ENTREGA DE FACTURAS, NOTIFICACIÓN, CORTES, RECONEXIONES DE SERVICIOS Y RETIRO DE MEDIDORES EN LA AGENCIA EL CARMEN","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","52500.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-04-29T18:00:00-05:00","","","","2015-04-29T18:00:00-05:00","2015-05-04T17:00:00-05:00","2015-05-04T17:00:00-05:00","4","","Experiencia General,Experiencia Específica","","2015-05-18T17:00:00-05:00","2015-05-18T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-019-15-462858","CDC-CNELSTD-019-15-462858-2021-12-02T18:24:41.579Z","CDC-CNELSTD-019-15-462858","CDC-CNELSTD-019-15-462858","FISCALIZACIÓN DE DESBROCE DE ALIMENTADORES DE DISTRIBUCIÓN DE SANTO DOMINGO Y LA ZONA NORTE DE MANABÍ ZONA 1","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","32414.58","USD","direct","Contratacion directa","services","ratedCriteria","2015-04-30T21:00:00-05:00","","","","2015-04-30T21:00:00-05:00","2015-05-04T17:00:00-05:00","2015-05-04T17:00:00-05:00","3","","Experiencia General,Experiencia Específica","","2015-05-18T17:00:00-05:00","2015-05-18T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-021-15-462858","CDC-CNELSTD-021-15-462858-2021-12-02T18:22:58.585Z","CDC-CNELSTD-021-15-462858","CDC-CNELSTD-021-15-462858","DISEÑO ARQUITECTÓNICO DE VARIAS EDIFICACIONES DE CNEL EP UNIDAD DE NEGOCIOS SANTO DOMINGO","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","5700.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-04-30T18:00:00-05:00","","","","2015-04-30T18:00:00-05:00","2015-05-04T18:00:00-05:00","2015-05-04T18:00:00-05:00","4","","Experiencia General,Experiencia Específica","","2015-05-18T17:00:00-05:00","2015-05-18T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-024-15-462858","CDC-CNELSTD-024-15-462858-2021-12-02T20:44:49.359Z","CDC-CNELSTD-024-15-462858","CDC-CNELSTD-024-15-462858","CONTRATACIÓN DE FISCALIZACIÓN PARA LA REPOTENCIACIÓN DE TRANSFORMADORES DE DISTRIBUCIÓN EN EL ÁREA DE SERVICIO DE SANTO DOMINGO (ZONA 3).","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","19877.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-08-17T18:00:00-05:00","","","","2015-08-17T18:00:00-05:00","2015-08-18T18:00:00-05:00","2015-08-18T18:00:00-05:00","1","","Experiencia General,Experiencia Específica","","2015-09-01T17:00:00-05:00","2015-09-01T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-032-15-462858","CDC-CNELSTD-032-15-462858-2021-12-02T19:56:03.226Z","CDC-CNELSTD-032-15-462858","CDC-CNELSTD-032-15-462858","SUPERVISIÓN DE PROYECTOS DE ALUMBRADO PÚBLICO EN LA CNEL EP UNIDAD DE NEGOCIO SANTO DOMINGO","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","18571.43","USD","direct","Contratacion directa","services","ratedCriteria","2015-07-10T18:00:00-05:00","","","","2015-07-10T18:00:00-05:00","2015-07-13T17:00:00-05:00","2015-07-13T17:00:00-05:00","2","","Experiencia Específica,Instrumentos y equipos disponibles","","2015-07-29T18:00:00-05:00","2015-07-29T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-033-15-462858","CDC-CNELSTD-033-15-462858-2021-12-02T20:15:35.324Z","CDC-CNELSTD-033-15-462858","CDC-CNELSTD-033-15-462858","STD - FISCALIZACIÓN DEL CONTRATO DE SUSTITUCIÓN DE LUMINARIAS DE VAPOR DE MERCURIO FASE 1 Y 2","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","20697.71","USD","direct","Contratacion directa","services","ratedCriteria","2015-07-23T18:00:00-05:00","","","","2015-07-23T18:00:00-05:00","2015-07-24T17:00:00-05:00","2015-07-24T17:00:00-05:00","","","Experiencia Específica,Instrumentos y equipos disponibles","","2015-08-11T17:00:00-05:00","2015-08-11T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-034-15-462858","CDC-CNELSTD-034-15-462858-2021-12-02T19:56:10.280Z","CDC-CNELSTD-034-15-462858","CDC-CNELSTD-034-15-462858","FISCALIZACIÓN DEL SERVICIO DE DESBROCE DE VEGETACIÓN EN ALIMENTADORES DE DISTRIBUCIÓN DE SANTO DOMINGO Y DE LA ZONA NORTE DE MANABÍ ZONA 2","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","32414.58","USD","direct","Contratacion directa","services","ratedCriteria","2015-07-13T17:00:00-05:00","","","","2015-07-13T17:00:00-05:00","2015-07-14T17:00:00-05:00","2015-07-14T17:00:00-05:00","1","","Experiencia General,Experiencia Específica","","2015-07-30T17:00:00-05:00","2015-07-30T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-035-15-462858","CDC-CNELSTD-035-15-462858-2021-12-02T19:44:02.679Z","CDC-CNELSTD-035-15-462858","CDC-CNELSTD-035-15-462858","ADMINISTRADOR DE LOS SERVICIOS DE MANTENIMIENTOS PREVENTIVOS Y CORRECTIVOS EN REDES DE SUBTRANSMISIÓN, DISTRIBUCIÓN Y SUBESTACIONES CON Y SIN VOLTAJE PARA SANTO DOMINGO Y LA ZONA NORTE DE MANABÍ Y OTROS DERIVADOS DE OPERACIÓN Y MANTENIMIENTO","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","39754.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-07-01T17:00:00-05:00","","","","2015-07-01T17:00:00-05:00","2015-07-02T17:00:00-05:00","2015-07-02T17:00:00-05:00","1","","Experiencia General,Experiencia Específica","","2015-07-17T17:00:00-05:00","2015-07-17T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-036-15-462858","CDC-CNELSTD-036-15-462858-2021-12-02T20:27:55.261Z","CDC-CNELSTD-036-15-462858","CDC-CNELSTD-036-15-462858","STD-FISCALIZADOR DE LOS SERVICIOS  DE MANTENIMIENTOS PREVENTIVOS Y CORRECTIVOS EN REDES DE SUBTRANSMISIÓN, DISTRIBUCIÓN Y SUBESTACIONES  CON Y SIN  VOLTAJE PARA SANTO DOMINGO Y LA ZONA NORTE DE MANABÍ Y OTROS DERIVADOS DE OPERACION Y MANTENIMIENTO","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","45400.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-08-03T15:00:00-05:00","","","","2015-08-03T15:00:00-05:00","2015-08-04T17:00:00-05:00","2015-08-04T17:00:00-05:00","1","","Experiencia General,Experiencia Específica","","2015-08-21T17:00:00-05:00","2015-08-21T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-038-15-462858","CDC-CNELSTD-038-15-462858-2021-12-02T20:49:28.647Z","CDC-CNELSTD-038-15-462858","CDC-CNELSTD-038-15-462858","STD - FISCALIZADOR PARA LA REPOTENCIACION VARIOS SECTORES DE SANTO DOMINGO ETAPA 1","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","19990.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-08-20T17:00:00-05:00","","","","2015-08-20T17:00:00-05:00","2015-08-21T17:00:00-05:00","2015-08-21T17:00:00-05:00","1","","Experiencia General,Experiencia Específica","","2015-09-03T17:00:00-05:00","2015-09-03T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-040-15-462858","CDC-CNELSTD-040-15-462858-2021-12-02T21:00:56.901Z","CDC-CNELSTD-040-15-462858","CDC-CNELSTD-040-15-462858","CONTRATACIÓN DE FISCALIZACIÓN PARA LA REPOTENCIACIÓN DE TRANSFORMADORES DE DISTRIBUCIÓN EN EL ÁREA DE SERVICIO DE LA ZONA NORTE DE MANABÍ (ZONA 1).","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","19877.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-08-28T17:00:00-05:00","","","","2015-08-28T17:00:00-05:00","2015-08-31T17:00:00-05:00","2015-08-31T17:00:00-05:00","3","","Experiencia General,Experiencia Específica","","2015-09-14T17:00:00-05:00","2015-09-14T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-042-15-462858","CDC-CNELSTD-042-15-462858-2021-12-02T21:01:15.741Z","CDC-CNELSTD-042-15-462858","CDC-CNELSTD-042-15-462858","FISCALIZADOR PARA LA REPOTENCIACIÓN DE TRANSFORMADORES DE DISTRIBUCIÓN EN EL ÁREA DE SERVICIO DE SANTO DOMINGO (ZONA 5).","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","19877.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-08-28T19:00:00-05:00","","","","2015-08-28T19:00:00-05:00","2015-08-31T17:00:00-05:00","2015-08-31T17:00:00-05:00","2","","Experiencia General,Experiencia Específica","","2015-09-15T17:00:00-05:00","2015-09-15T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-043-15-462858","CDC-CNELSTD-043-15-462858-2021-12-02T20:59:03.029Z","CDC-CNELSTD-043-15-462858","CDC-CNELSTD-043-15-462858","CONSULTORÍA PARA LA REVISIÓN DE FINALES DE CIRCUITOS ELÉCTRICOS Y LEVANTAMIENTO DE LOS MEDIDORES QUE NO SE TOMAN LECTURAS EN LA ZONA NORTE DE MANABÍ","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","32055.98","USD","direct","Contratacion directa","services","ratedCriteria","2015-08-27T18:00:00-05:00","","","","2015-08-27T18:00:00-05:00","2015-08-28T17:00:00-05:00","2015-08-28T17:00:00-05:00","","","Experiencia General,Experiencia Específica","","2015-09-15T17:00:00-05:00","2015-09-15T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-044-15-462858","CDC-CNELSTD-044-15-462858-2021-12-02T21:06:42.341Z","CDC-CNELSTD-044-15-462858","CDC-CNELSTD-044-15-462858","ADMINISTRADOR PARA LOS PROYECTOS DE REPOTENCIACIÓN DE TRANSFORMADORES DE DISTRIBUCIÓN  (ZONAS 1-2 Y 3)","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","20760.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-09-02T18:00:00-05:00","","","","2015-09-02T18:00:00-05:00","2015-09-03T17:00:00-05:00","2015-09-03T17:00:00-05:00","","","Experiencia General,Experiencia Específica","","2015-09-18T17:00:00-05:00","2015-09-18T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-048-15-462858","CDC-CNELSTD-048-15-462858-2021-12-02T23:07:54.245Z","CDC-CNELSTD-048-15-462858","CDC-CNELSTD-048-15-462858","FISCALIZACIÓN PARA LA REPOTENCIACION DE UN TRAMO DEL CIRCUITO TANDAPI Y PORVENIR","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","19990.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-11-26T18:00:00-05:00","","","","2015-11-26T18:00:00-05:00","2015-11-27T18:00:00-05:00","2015-11-27T18:00:00-05:00","1","","Experiencia General,Experiencia Específica","","2015-12-11T17:00:00-05:00","2015-12-11T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-049-15-462858","CDC-CNELSTD-049-15-462858-2021-12-02T22:31:06.982Z","CDC-CNELSTD-049-15-462858","CDC-CNELSTD-049-15-462858","FISCALIZACIÓN PARA LAS CONSTRUCCIONES DE LAS REDES ELÉCTRICAS DE VARIOS SECTORES","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","21569.21","USD","direct","Contratacion directa","services","ratedCriteria","2015-10-30T17:00:00-05:00","","","","2015-10-30T17:00:00-05:00","2015-11-04T17:00:00-05:00","2015-11-04T17:00:00-05:00","5","","Experiencia General,Experiencia Específica","","2015-11-18T17:00:00-05:00","2015-11-18T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-050-15-462858","CDC-CNELSTD-050-15-462858-2021-12-02T22:58:12.767Z","CDC-CNELSTD-050-15-462858","CDC-CNELSTD-050-15-462858","FISCALIZACIÓN PARA LA REPOTENCIACIÓN DE TRANSFORMADORES DE DISTRIBUCIÓN EN EL ÁREA DE SERVICIO DE SANTO DOMINGO (ZONA 4)","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","19877.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-11-19T17:00:00-05:00","","","","2015-11-19T17:00:00-05:00","2015-11-20T17:00:00-05:00","2015-11-20T17:00:00-05:00","1","","Experiencia General,Experiencia Específica","","2015-12-07T17:00:00-05:00","2015-12-07T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-051-15-462858","CDC-CNELSTD-051-15-462858-2021-12-02T22:58:22.837Z","CDC-CNELSTD-051-15-462858","CDC-CNELSTD-051-15-462858","FISCALIZACIÓN PARA LA REPOTENCIACIÓN DE TRANSFORMADORES DE DISTRIBUCIÓN EN EL ÁREA DE SERVICIO DE SANTO DOMINGO (ZONA 6)","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","19877.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-11-19T18:00:00-05:00","","","","2015-11-19T18:00:00-05:00","2015-11-20T18:00:00-05:00","2015-11-20T18:00:00-05:00","1","","Experiencia General,Experiencia Específica","","2015-12-07T17:00:00-05:00","2015-12-07T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-052-15-462858","CDC-CNELSTD-052-15-462858-2021-12-02T22:58:05.465Z","CDC-CNELSTD-052-15-462858","CDC-CNELSTD-052-15-462858","FISCALIZACIÓN PARA LA REPOTENCIACIÓN DE TRANSFORMADORES DE DISTRIBUCIÓN EN EL ÁREA DE SERVICIO DE LA ZONA NORTE DE MANABÍ (ZONA 2)","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","19877.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-11-19T17:00:00-05:00","","","","2015-11-19T17:00:00-05:00","2015-11-20T17:00:00-05:00","2015-11-20T17:00:00-05:00","1","","Experiencia General,Experiencia Específica","","2015-12-04T17:00:00-05:00","2015-12-04T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-053-15-462858","CDC-CNELSTD-053-15-462858-2021-12-02T23:09:43.951Z","CDC-CNELSTD-053-15-462858","CDC-CNELSTD-053-15-462858","FISCALIZACIÓN DE LOS PROCESOS DE CALIDAD SAGP 2015","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","21850.54","USD","direct","Contratacion directa","services","ratedCriteria","2015-11-27T18:00:00-05:00","","","","2015-11-27T18:00:00-05:00","2015-11-30T17:00:00-05:00","2015-11-30T17:00:00-05:00","2","","Experiencia General,Experiencia Específica","","2015-12-15T15:15:00-05:00","2015-12-15T15:15:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-054-15-462858","CDC-CNELSTD-054-15-462858-2021-12-02T22:57:17.411Z","CDC-CNELSTD-054-15-462858","CDC-CNELSTD-054-15-462858","DISEÑO E IMPLEMENTACIÓN DE APLICACIONES MÓVILES PARA LOS PROCESOS DEL ÁREA TÉCNICA DE CNEL EP UNIDAD DE NEGOCIO SANTO DOMINGO","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","12500.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-11-19T12:00:00-05:00","","","","2015-11-19T12:00:00-05:00","2015-11-20T16:00:00-05:00","2015-11-20T16:00:00-05:00","1","","Experiencia General,Experiencia Específica","","2015-12-03T17:00:00-05:00","2015-12-03T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-055-15-462858","CDC-CNELSTD-055-15-462858-2021-12-02T23:42:50.457Z","CDC-CNELSTD-055-15-462858","CDC-CNELSTD-055-15-462858","STD FISCALIZACIÓN DE LA ATENCIÓN INTEGRAL DE ALUMBRADO PÚBLICO DE SANTO DOMINGO","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","25735.46","USD","direct","Contratacion directa","services","ratedCriteria","2015-12-31T17:00:00-05:00","","","","2015-12-31T17:00:00-05:00","2016-01-04T17:00:00-05:00","2016-01-04T17:00:00-05:00","4","","Experiencia General,Experiencia Específica","","2016-01-15T17:00:00-05:00","2016-01-15T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-056-15-462858","CDC-CNELSTD-056-15-462858-2021-12-02T23:43:00.205Z","CDC-CNELSTD-056-15-462858","CDC-CNELSTD-056-15-462858","STD FISCALIZACIÓN DE LA ATENCIÓN INTEGRAL DE ALUMBRADO PÚBLICO ZONA 2 DEL ÁREA DE SERVICIO DE LA CNEL EP UN SANTO DOMINGO","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","24963.21","USD","direct","Contratacion directa","services","ratedCriteria","2015-12-31T18:00:00-05:00","","","","2015-12-31T18:00:00-05:00","2016-01-05T17:00:00-05:00","2016-01-05T17:00:00-05:00","4","","Experiencia General,Experiencia Específica","","2016-01-18T17:00:00-05:00","2016-01-18T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-057-15-462858","CDC-CNELSTD-057-15-462858-2021-12-02T23:42:40.131Z","CDC-CNELSTD-057-15-462858","CDC-CNELSTD-057-15-462858","FISCALIZACIÓN DE LA ATENCIÓN INTEGRAL DE ALUMBRADO PÚBLICO EN LAS AGENCIAS EL CARMEN Y LA CONCORDIA","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","25914.80","USD","direct","Contratacion directa","services","ratedCriteria","2015-12-31T18:00:00-05:00","","","","2015-12-31T18:00:00-05:00","2016-01-04T17:00:00-05:00","2016-01-04T17:00:00-05:00","3","","Experiencia General,Experiencia Específica","","2016-01-18T17:00:00-05:00","2016-01-18T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-058-15-462858","CDC-CNELSTD-058-15-462858-2021-12-02T23:42:28.153Z","CDC-CNELSTD-058-15-462858","CDC-CNELSTD-058-15-462858","FISCALIZACION DE LA ATENCIÓN INTEGRAL DE ALUMBRADO PÚBLICO ZONA NORTE DE MANABÍ”.","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","17349.88","USD","direct","Contratacion directa","services","ratedCriteria","2015-12-31T18:30:00-05:00","","","","2015-12-31T18:30:00-05:00","2016-01-04T17:00:00-05:00","2016-01-04T17:00:00-05:00","3","","Experiencia General,Experiencia Específica","","2016-01-19T17:00:00-05:00","2016-01-19T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-059-15-462858","CDC-CNELSTD-059-15-462858-2021-12-02T23:17:51.804Z","CDC-CNELSTD-059-15-462858","CDC-CNELSTD-059-15-462858","ESTUDIO Y DISEÑO ELECTROMECÁNICO DE LA LÍNEA DE SUBTRANSMISIÓN 69 KV DESDE LA SUBESTACIÓN TRANSELÉCTRIC PEDERNALES HASTA LA SUBESTACIÓN PEDERNALES CNEL EP STD Y ESTUDIO DE IMPACTO AMBIENTAL DE LA LÍNEA DE SUBSTRANSMISIÓN 69 KV QUE SE CONSTRUIRÁ DESDE LA SUBESTACIÓN TRANSELÉCTRIC SANTO DOMINGO HASTA LA SUBESTACIÓN NO 1 VÍA QUITO.","complete","EC-RUC-09685990200013-462858","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","60711.20","USD","direct","Contratacion directa","services","ratedCriteria","2015-12-03T18:00:00-05:00","","","","2015-12-03T18:00:00-05:00","2015-12-04T17:00:00-05:00","2015-12-04T17:00:00-05:00","","","Experiencia General,Experiencia Específica","","2015-12-11T17:00:00-05:00","2015-12-11T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTE-012-15-462862","CDC-CNELSTE-012-15-462862-2021-12-02T23:34:30.266Z","CDC-CNELSTE-012-15-462862","CDC-CNELSTE-012-15-462862","CONSULTORIA PARA INVENTARIO FORESTAL DE ALIMENTADOR ZAPOTAL TRAMO BUENOS AIRES A JULIO MORENO","complete","EC-RUC-09685990200017-462862","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","4500.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-12-18T15:00:00-05:00","","","","2015-12-18T15:00:00-05:00","2015-12-21T15:00:00-05:00","2015-12-21T15:00:00-05:00","3","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2015-12-31T14:00:00-05:00","2015-12-31T14:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTE-013-15-462862","CDC-CNELSTE-013-15-462862-2021-12-02T23:39:25.874Z","CDC-CNELSTE-013-15-462862","CDC-CNELSTE-013-15-462862","SERVICIO DE VALORACIÓN DE MATERIALES OBSOLETOS EN LA UNIDAD DE NEGOCIO SANTA ELENA","complete","EC-RUC-09685990200017-462862","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","8000.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-12-28T15:00:00-05:00","","","","2015-12-28T15:00:00-05:00","2015-12-29T15:00:00-05:00","2015-12-29T15:00:00-05:00","1","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-01-13T17:30:00-05:00","2016-01-13T17:30:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSUC-001-15-462867","CDC-CNELSUC-001-15-462867-2021-12-03T01:08:56.464Z","CDC-CNELSUC-001-15-462867","CDC-CNELSUC-001-15-462867","ADMINISTRACIÓN PARA LOS SERVICIOS DE INSTALACIÓN DE CIRCUITO EXPRESO","complete","EC-RUC-096859902000110-462867","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","26400.00","USD","direct","Contratacion directa","services","ratedCriteria","2015-08-24T14:00:00-05:00","","","","2015-08-24T14:00:00-05:00","2015-08-26T17:00:00-05:00","2015-08-26T17:00:00-05:00","2","","Experiencia General,Experiencia Específica","","2015-09-04T17:00:00-05:00","2015-09-04T17:00:00-05:00","","1"
