"ocid","release_id","id","title","description","status","procuringEntity_id","procuringEntity_name","value_amount","value_currency","procurementMethod","procurementMethodDetails","mainProcurementCategory","awardCriteria","tenderPeriod_startDate","tenderPeriod_endDate","tenderPeriod_maxExtentDate","tenderPeriod_durationInDays","enquiryPeriod_startDate","enquiryPeriod_endDate","enquiryPeriod_maxExtentDate","enquiryPeriod_durationInDays","hasEnquiries","eligibilityCriteria","awardPeriod_startDate","awardPeriod_endDate","awardPeriod_maxExtentDate","awardPeriod_durationInDays","numberOfTenderers"
"ocds-5wno2w-CDC-GADMUPAN-2024-00001-45119","CDC-GADMUPAN-2024-00001-45119-2024-07-30T14:26:31.853Z-compiled","CDC-GADMUPAN-2024-00001-45119","CDC-GADMUPAN-2024-00001-45119","CONTRATACIÓN DE LOS SERVICIOS DE CONSULTORIA PARA LA ELABORACIÓN Y APROBACIÓN DE LA AUDITORÍA AMBIENTAL DE CUMPLIMIENTO EN LA FASE DE OPERACIÓN DEL PROYECTO RELLENO SANITARIO PARA LAS CIUDADES DE EL CORAZÓN Y MORASPUNGO CANTÓN PANGUA”: SECTOR PALO SECO, CANTÓN PANGUA, PROVINCIA DE COTOPAXI.","complete","EC-RUC-0560000460001-45119","Municipio del Canton Pangua","10000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-16T18:00:00-05:00","","","","2024-05-16T18:00:00-05:00","2024-05-17T18:00:00-05:00","2024-05-17T18:00:00-05:00","1","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2024-05-31T15:00:00-05:00","2024-05-31T15:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMZ--2024-001-21867","CDC-GADMZ--2024-001-21867-2024-08-24T14:56:28.945Z-compiled","CDC-GADMZ--2024-001-21867","CDC-GADMZ--2024-001-21867","FISCALIZACIÓN PARA LA CONSTRUCCIÓN DE CANCHAS SINTÉTICAS EN LA CABECERA PARROQUIAL DE GUADALUPE Y EN BARRIO NAMIREZ BAJO DE LA PARROQUIA CUMBARATZA, DEL CANTÓN ZAMORA, PROVINCIA DE ZAMORA CHINCHIPE.","complete","EC-RUC-1960000380001-21867","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE ZAMORA","56561.88","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-16T17:30:00-05:00","","","","2024-05-16T17:30:00-05:00","2024-05-17T17:30:00-05:00","2024-05-17T17:30:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-06-04T17:30:00-05:00","2024-06-04T17:30:00-05:00","","1"
"ocds-5wno2w-CDC-GADPEC-2024-02-115670","CDC-GADPEC-2024-02-115670-2024-05-17T13:59:11.252Z-compiled","CDC-GADPEC-2024-02-115670","CDC-GADPEC-2024-02-115670","“ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIO DE LA PARROQUIA EL CABO 2023-2027, DEL CANTÓN PAUTE, PROVINCIA DE AZUAY”","active","EC-RUC-0160031740001-115670","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE EL CABO","20000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-04-29T13:00:00-05:00","","","","2024-04-29T13:00:00-05:00","2024-04-29T16:00:00-05:00","2024-04-29T16:00:00-05:00","","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-09T17:01:00-05:00","2024-05-09T17:01:00-05:00","","1"
"ocds-5wno2w-CDC-GADPCURTINCAPAC-2024-001-121737","CDC-GADPCURTINCAPAC-2024-001-121737-2024-10-02T18:49:43.941Z-compiled","CDC-GADPCURTINCAPAC-2024-001-121737","CDC-GADPCURTINCAPAC-2024-001-121737","ACTUALIZACION DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DE LA PARROQUIA RURAL CURTINCAPAC, CANTON PORTOVELO, PROVINCIA DE EL ORO","active","EC-RUC-0760029160001-121737","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE CURTINCAPAC","24000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-14T20:00:00-05:00","","","","2024-05-14T20:00:00-05:00","2024-05-15T20:00:00-05:00","2024-05-15T20:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-30T18:00:00-05:00","2024-05-30T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPR-LA-PAZ-2024-003-111486","CDC-GADPR-LA-PAZ-2024-003-111486-2024-11-27T20:15:34.314Z-compiled","CDC-GADPR-LA-PAZ-2024-003-111486","CDC-GADPR-LA-PAZ-2024-003-111486","ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL 2024-2027 DEL GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE LA PAZ, CANTÓN YACUAMBI.","active","EC-RUC-1960138570001-111486","GOBIERNO PARROQUIAL DE LA PAZ","20000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-08T11:00:00-05:00","","","","2024-05-08T11:00:00-05:00","2024-05-08T13:00:00-05:00","2024-05-08T13:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-16T13:00:00-05:00","2024-05-16T13:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPQSR-2024-003-129353","CDC-GADPQSR-2024-003-129353-2025-05-21T15:19:57.273Z-compiled","CDC-GADPQSR-2024-003-129353","CDC-GADPQSR-2024-003-129353","ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DE LA PARROQUIA DE SANTA RUFINA, CANTÓN CHAGUARPAMBA, PROVINCIA DE LOJA","complete","EC-RUC-1160034730001-129353","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL SANTA RUFINA","18000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-15T15:00:00-05:00","","","","2024-05-15T15:00:00-05:00","2024-05-16T18:00:00-05:00","2024-05-16T18:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-23T17:00:00-05:00","2024-05-23T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRPB-2024-00014-100107","CDC-GADPRPB-2024-00014-100107-2024-11-14T20:25:08.595Z-compiled","CDC-GADPRPB-2024-00014-100107","CDC-GADPRPB-2024-00014-100107","ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DE LA PARROQUIA RURAL DE PUERTO BOLÍVAR, CANTÓN PUTUMAYO, PROVINCIA DE SUCUMBÍOS","complete","EC-RUC-1768088290001-100107","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE PUERTO BOLIVAR","21000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-16T08:00:00-05:00","","","","2024-05-16T08:00:00-05:00","2024-05-17T08:00:00-05:00","2024-05-17T08:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-23T18:00:00-05:00","2024-05-23T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRT-D-2024-003-424911","CDC-GADPRT-D-2024-003-424911-2025-01-17T10:31:48.439Z-compiled","CDC-GADPRT-D-2024-003-424911","CDC-GADPRT-D-2024-003-424911","ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL RURAL DE TRIUNFO DORADO, CANTÓN CENTINELA DEL CONDOR, PROVINCIA DE ZAMORA CHINCHIPE.","active","EC-RUC-1960145430001-424911","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE TRIUNFO-DORADO","20000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-15T17:00:00-05:00","","","","2024-05-15T17:00:00-05:00","2024-05-16T17:00:00-05:00","2024-05-16T17:00:00-05:00","1","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-27T17:00:00-05:00","2024-05-27T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRSALINAS-2024-003-113521","CDC-GADPRSALINAS-2024-003-113521-2024-06-26T00:22:33.230Z-compiled","CDC-GADPRSALINAS-2024-003-113521","CDC-GADPRSALINAS-2024-003-113521","ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL RURAL SALINAS, CANTÓN GUARANDA, PROVINCIA BOLÍVAR” DE CONFORMIDAD AL MARCO NORMATIVO NACIONAL VIGENTE","complete","EC-RUC-0260012690001-113521","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL SALINAS","10000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-16T17:00:00-05:00","","","","2024-05-16T17:00:00-05:00","2024-05-17T17:00:00-05:00","2024-05-17T17:00:00-05:00","1","TRUE","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo","","2024-05-31T14:00:00-05:00","2024-05-31T14:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADSANPABLODETENTA-2024-00002-122293","CDC-GADSANPABLODETENTA-2024-00002-122293-2024-06-26T00:20:42.454Z-compiled","CDC-GADSANPABLODETENTA-2024-00002-122293","CDC-GADSANPABLODETENTA-2024-00002-122293","ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO SAN PABLO DE TENTA 2023-2027, CANTÓN SARAGURO, PROVINCIA LOJA","active","EC-RUC-1160031390001-122293","GOBIERNO AUTONOMO DESCENTRALIZADO SAN PABLO DE TENTA","15000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-01T15:30:00-05:00","","","","2024-05-01T15:30:00-05:00","2024-05-01T16:30:00-05:00","2024-05-01T16:30:00-05:00","","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2024-05-13T14:00:00-05:00","2024-05-13T14:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPVF-2024-00001-242718","CDC-GADPVF-2024-00001-242718-2024-06-28T13:42:45.686Z-compiled","CDC-GADPVF-2024-00001-242718","CDC-GADPVF-2024-00001-242718","EVALUACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL RURAL VIRGEN DE FÁTIMA PERIODO 2023","active","EC-RUC-0968562880001-242718","Junta Parroquial de Virgen de Fatima","4000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-01T12:00:00-05:00","","","","2024-05-01T12:00:00-05:00","2024-05-01T13:00:00-05:00","2024-05-01T13:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2024-05-09T09:00:00-05:00","2024-05-09T09:00:00-05:00","","1"
"ocds-5wno2w-CDC-GAPR-GUACHANAMA-2024-002-39782","CDC-GAPR-GUACHANAMA-2024-002-39782-2024-05-17T13:59:18.790Z-compiled","CDC-GAPR-GUACHANAMA-2024-002-39782","CDC-GAPR-GUACHANAMA-2024-002-39782","Actualización del plan de desarrollo y ordenamiento territorial del Gobierno Autónomo Descentralizado Parroquial Rural Guachanamá 2023-2027, Cantón Paltas, Provincia de Loja","active","EC-RUC-1160027280001-39782","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL GUACHANAMA","18000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-02T10:00:00-05:00","","","","2024-05-02T10:00:00-05:00","2024-05-06T10:00:00-05:00","2024-05-06T10:00:00-05:00","4","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-15T15:00:00-05:00","2024-05-15T15:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADSANPABLODETENTA-2024-00003-122293","CDC-GADSANPABLODETENTA-2024-00003-122293-2024-06-26T00:22:32.377Z-compiled","CDC-GADSANPABLODETENTA-2024-00003-122293","CDC-GADSANPABLODETENTA-2024-00003-122293","FISCALIZACIÓN DE LA ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO SAN PABLO DE TENTA 2023-2027, CANTÓN SARAGURO, PROVINCIA LOJA","active","EC-RUC-1160031390001-122293","GOBIERNO AUTONOMO DESCENTRALIZADO SAN PABLO DE TENTA","1500.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-16T16:30:00-05:00","","","","2024-05-16T16:30:00-05:00","2024-05-17T09:00:00-05:00","2024-05-17T09:00:00-05:00","","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2024-05-27T10:00:00-05:00","2024-05-27T10:00:00-05:00","","1"
"ocds-5wno2w-CDC-IMBAVIAL-2024-002-395493","CDC-IMBAVIAL-2024-002-395493-2024-06-26T00:21:27.179Z-compiled","CDC-IMBAVIAL-2024-002-395493","CDC-IMBAVIAL-2024-002-395493","CONTRATACIÓN DE LOS SERVICIOS ESPECIALIZADOS DE CONSULTORÍA PARA LA CONSTATACIÓN, REVALORIZACIÓN Y DETERIORO DE LOS BIENES DE PROPIEDAD, PLANTA Y EQUIPO DE LA EMPRESA PÚBLICA IMBAVIAL EP EN LIQUIDACIÓN","active","EC-RUC-1060034590001-395493","EMPRESA PÚBLICA DE VIALIDAD IMBAVIAL EP EN LIQUIDACION","14900.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-08T17:00:00-05:00","","","","2024-05-08T17:00:00-05:00","2024-05-09T17:00:00-05:00","2024-05-09T17:00:00-05:00","1","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-22T17:00:00-05:00","2024-05-22T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-IKIAM-2024-001-599302","CDC-IKIAM-2024-001-599302-2024-08-01T14:37:23.358Z-compiled","CDC-IKIAM-2024-001-599302","CDC-IKIAM-2024-001-599302","Contratación del Servicio de Auditoría Externa para el cumplimiento del carácter no lucrativo de la Universidad Regional Amazónica Ikiam del ejercicio fiscal 2023.","active","EC-RUC-1768182040001-599302","UNIVERSIDAD REGIONAL AMAZÓNICA IKIAM","3100.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-04-29T20:00:00-05:00","","","","2024-04-29T20:00:00-05:00","2024-05-01T20:00:00-05:00","2024-05-01T20:00:00-05:00","2","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-16T20:00:00-05:00","2024-05-16T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-IAEN-2024-001-2575","CDC-IAEN-2024-001-2575-2025-02-22T11:04:30.434Z-compiled","CDC-IAEN-2024-001-2575","CDC-IAEN-2024-001-2575","SERVICIO DE AUDITORÍA EXTERNA PARA EL CUMPLIMIENTO DEL CARÁCTER NO LUCRATIVO DEL INSTITUTO DE ALTOS ESTUDIOS NACIONALES DEL EJERCICIO FISCAL 2023","active","EC-RUC-1768120520001-2575","INSTITUTO DE ALTOS ESTUDIOS NACIONALES","2400.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-16T14:00:00-05:00","","","","2024-05-16T14:00:00-05:00","2024-05-20T14:00:00-05:00","2024-05-20T14:00:00-05:00","4","TRUE","Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2024-06-03T17:00:00-05:00","2024-06-03T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-PM-2024-003-116388","CDC-PM-2024-003-116388-2024-06-26T00:22:33.085Z-compiled","CDC-PM-2024-003-116388","CDC-PM-2024-003-116388","CONTRATACIÓN DE CONSULTORÍA PARA LA ACTUALIZACIÓN DEL PDOT PERIODO 2024-2027 DE LA PARROQUIA MALIMPIA, CANTÓN QUININDÉ, PROVINCIA DE ESMERALDAS","complete","EC-RUC-0860017480001-116388","JUNTAPARROQUIAL DE MALIMPIA","15000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-16T17:00:00-05:00","","","","2024-05-16T17:00:00-05:00","2024-05-17T17:15:00-05:00","2024-05-17T17:15:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-27T10:00:00-05:00","2024-05-27T10:00:00-05:00","","1"
"ocds-5wno2w-CDC-CAZADEROS-2024-00003-448050","CDC-CAZADEROS-2024-00003-448050-2024-05-17T13:59:00.571Z-compiled","CDC-CAZADEROS-2024-00003-448050","CDC-CAZADEROS-2024-00003-448050","SERVICIO DE CONSULTORÍA PARA LOS ESTUDIOS Y DISEÑOS DEFINITIVOS PARA LA CONSTRUCCIÓN DEL LUGAR TURÍSTICO CAZADEROS Y REMODELACIÓN DEL EDIFICIO DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LA PARROQUIA CAZADEROS, CANTÓN ZAPOTILLO, PROVINCIA DE LOJA","active","EC-RUC-1160055730001-448050","GAD-PR-CAZADEROS","10083.57","USD","direct","Contratacion directa","services","ratedCriteria","2024-04-24T20:00:00-05:00","","","","2024-04-24T20:00:00-05:00","2024-04-25T20:00:00-05:00","2024-04-25T20:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-09T16:00:00-05:00","2024-05-09T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-CBCD-2024-002-86688","CDC-CBCD-2024-002-86688-2024-05-17T13:57:03.837Z-compiled","CDC-CBCD-2024-002-86688","CDC-CBCD-2024-002-86688","CONTRATACIÓN DE UNA CONSULTORÍA PARA EL ANALISIS Y DIAGNOSTICO ORGANIZACIONAL DE LA INSTITUCIÓN, ESTATUTO ORGANICO DE GESTION ORGANIZACIONAL POR PROCESOS, MANUAL DE DESCRIPCIÓN DE ACTIVIDADES, VALORACIÓN Y CLASIFICACIÓN DE PUESTOS CON PERFIL POR COMPETENCIAS, INSTRUCTIVO DE LA CLASIFICACIÓN Y VALORACIÓN DE PUESTOS POR COMPETENCIAS, DETERMINACIÓN DE LA ESCALA SALARIAL, IMPACTO ECONOMICO DE LA ESCALA SALARIAL, CATEGORIZACIÓN, PLAN DE CARRERA, HOMOLOGACIÓN DE LOS GRADOS, INGRESOS A LA CARRERA, UBICACIÓN DEL PERSONAL OPERATIVO Y PERSONAL ADMINISTRATIVO, CODIGO DE ETICA Y REGLAMENTOS INTERNOS PARA EL CUERPO DE BOMBEROS DEL CANTÓN DÉLEG.","active","EC-RUC-0360016580001-86688","Cuerpo de Bomberos de Déleg","5000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-01T14:00:00-05:00","","","","2024-05-01T14:00:00-05:00","2024-05-01T16:00:00-05:00","2024-05-01T16:00:00-05:00","","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2024-05-08T10:00:00-05:00","2024-05-08T10:00:00-05:00","","1"
"ocds-5wno2w-CDC-CBP-JAMGP-2024-001-49817","CDC-CBP-JAMGP-2024-001-49817-2025-09-03T19:26:05.493Z-compiled","CDC-CBP-JAMGP-2024-001-49817","CDC-CBP-JAMGP-2024-001-49817","CONSULTORÍA PARA EL DESARROLLO E IMPLEMENTACIÓN DE UN SISTEMA DE GESTIÓN DE CALIDAD BASADO EN LOS ESTÁNDARES INTERNACIONALES ISO 9001:2015, PARA EL BENEMÉRITO CUERPO DE BOMBEROS PORTOVIEJO","complete","EC-RUC-1360011160001-49817","BENEMERITO CUERPO DE BOMBEROS PORTOVIEJO CORONEL JOSE ANTONIO MARIA GARCIA PINOARGOTE BCBP","30400.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-14T15:00:00-05:00","","","","2024-05-14T15:00:00-05:00","2024-05-16T15:00:00-05:00","2024-05-16T15:00:00-05:00","2","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2024-06-06T10:00:00-05:00","2024-06-06T10:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELEP-2024-10-462114","CDC-CNELEP-2024-10-462114-2025-03-20T12:46:42.453Z-compiled","CDC-CNELEP-2024-10-462114","CDC-CNELEP-2024-10-462114","MLG MONITOREO Y EVALUACIÓN DE PARÁMETROS  AMBIENTALES Y LABORALES EN EL ÁREA DE SERVICIO DE CNEL MILAGRO RSC","active","EC-RUC-0968599020001-462114","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","34981.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-04-30T20:00:00-05:00","","","","2024-04-30T20:00:00-05:00","2024-05-02T16:00:00-05:00","2024-05-02T16:00:00-05:00","1","","Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-21T16:00:00-05:00","2024-05-21T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-CPSANTAANA-2024-0005-1120264","CDC-CPSANTAANA-2024-0005-1120264-2024-10-02T18:49:42.959Z-compiled","CDC-CPSANTAANA-2024-0005-1120264","CDC-CPSANTAANA-2024-0005-1120264","ESTUDIO PARA LA CONSTRUCCIÓN DEL SISTEMA DE ALCANTARILLADO DE LAS CALLES, ANTONIO FLORES JIJÓN, FEDERICO PÁEZ, CAMILO PONCE ENRÍQUEZ, FRANCISCO ROBLES, JAIME ROLDÓS AGUILERA, JUAN JOSÉ FLORES, JUAN DE DIOS MARTÍNEZ, ANDRÉS CÓRDOVA, GALO PLAZA LASSO, GONZALO CÓRDOVA, IGNACIO DE VEINTIMILLA Y PASAJE OTTO AROSEMENA DE LA COMUNIDAD DE SANTA ANA","active","EC-RUC-1792336333001-1120264","COMITE PRO-MEJORAS DEL BARRIO SANTA ANA","59188.25","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-14T09:00:00-05:00","","","","2024-05-14T09:00:00-05:00","2024-05-14T10:00:00-05:00","2024-05-14T10:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-05-15T19:30:00-05:00","2024-05-15T19:30:00-05:00","","1"
"ocds-5wno2w-CDC-CP-GADPY-2023-2024-00003-115438","CDC-CP-GADPY-2023-2024-00003-115438-2025-01-21T10:36:52.817Z-compiled","CDC-CP-GADPY-2023-2024-00003-115438","CDC-CP-GADPY-2023-2024-00003-115438","ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL RURAL YAMANA 2023-2027, CANTÓN PALTAS, PROVINCIA DE LOJA","active","EC-RUC-1160031120001-115438","GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA YAMANA","12000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-04-23T12:00:00-05:00","","","","2024-04-23T12:00:00-05:00","2024-04-23T15:15:00-05:00","2024-04-23T15:15:00-05:00","","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2024-04-29T13:15:00-05:00","2024-04-29T13:15:00-05:00","","1"
"ocds-5wno2w-CDC-COPRODER-2024-0002-173755","CDC-COPRODER-2024-0002-173755-2024-07-31T14:23:21.305Z-compiled","CDC-COPRODER-2024-0002-173755","CDC-COPRODER-2024-0002-173755","Contratación de la CONSULTORÍA PARA LA ELABORACIÓN Y ACTUALIZACIÓN DEL DIAGNÓSTICO CANTONAL DE GRUPOS DE ATENCIÓN PRIORITARIA Y CONTEXTOS DE VULNERABILIDAD, PARA LA CONSTRUCCIÓN DE LA AGENDA LOCAL DE IGUALDAD DEL CONSEJO DE PROTECCIÓN DE DERECHOS DE RUMIÑAHUI.","active","EC-RUC-1768149770001-173755","CONCEJO CANTONAL DE PROTECCION DE DERECHOS DE RUMIÑAHUI","14000.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-06T12:00:00-05:00","","","","2024-05-06T12:00:00-05:00","2024-05-06T13:00:00-05:00","2024-05-06T13:00:00-05:00","","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2024-05-13T10:30:00-05:00","2024-05-13T10:30:00-05:00","","1"
"ocds-5wno2w-CDC-CONAFIPS-2024-02-448191","CDC-CONAFIPS-2024-02-448191-2025-05-27T15:37:48.067Z-compiled","CDC-CONAFIPS-2024-02-448191","CDC-CONAFIPS-2024-02-448191","Contratación de la auditoría externa al cumplimiento de condiciones financieras, en lo que corresponde a CONAFIPS establecidas en el Crédito  NO. CEC1012 02 U de la AFD del ejercicio económico 2023 y 2024","complete","EC-RUC-1768168480001-448191","CORPORACIÓN NACIONAL DE FINANZAS POPULARES Y SOLIDARIAS","24900.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-15T10:00:00-05:00","","","","2024-05-15T10:00:00-05:00","2024-05-17T10:00:00-05:00","2024-05-17T10:00:00-05:00","2","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico","","2024-06-04T11:46:00-05:00","2024-06-04T11:46:00-05:00","","1"
"ocds-5wno2w-CDC-EPMTT-2024-003-706983","CDC-EPMTT-2024-003-706983-2025-01-22T10:41:56.232Z-compiled","CDC-EPMTT-2024-003-706983","CDC-EPMTT-2024-003-706983","ESTUDIOS, DIAGNOSTICO, LEVANTAMIENTO Y REPOTENCIACIÓN DEL SISTEMA DE CÁMARAS DE VIDEOVIGILANCIA, SISTEMA DE  ENFRIAMIENTO DE DATA CENTER Y RESPALDO DE ENERGIA PARA LA EPMGESTITRANSVT","active","EC-RUC-1865042750001-706983","EPMGESTITRANSVT","6600.00","USD","direct","Contratacion directa","services","ratedCriteria","2024-05-15T17:00:00-05:00","","","","2024-05-15T17:00:00-05:00","2024-05-17T17:00:00-05:00","2024-05-17T17:00:00-05:00","2","TRUE","Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2024-06-03T09:01:00-05:00","2024-06-03T09:01:00-05:00","","1"
