"ocid","release_id","id","title","description","status","procuringEntity_id","procuringEntity_name","value_amount","value_currency","procurementMethod","procurementMethodDetails","mainProcurementCategory","awardCriteria","tenderPeriod_startDate","tenderPeriod_endDate","tenderPeriod_maxExtentDate","tenderPeriod_durationInDays","enquiryPeriod_startDate","enquiryPeriod_endDate","enquiryPeriod_maxExtentDate","enquiryPeriod_durationInDays","hasEnquiries","eligibilityCriteria","awardPeriod_startDate","awardPeriod_endDate","awardPeriod_maxExtentDate","awardPeriod_durationInDays","numberOfTenderers"
"ocds-5wno2w-CDC-CONAFIPS-01-2018-448191","CDC-CONAFIPS-01-2018-448191-2021-12-01T11:26:01.158Z","CDC-CONAFIPS-01-2018-448191","CDC-CONAFIPS-01-2018-448191","FOMENTO DE LA OFERTA DE SERVICIOS FINANCIEROS PARA CADENAS DE VALOR","complete","EC-RUC-1768168480001-448191","CORPORACIÓN NACIONAL DE FINANZAS POPULARES Y SOLIDARIAS","50000.00","USD","direct","Contratacion directa","services","ratedCriteria","2018-04-20T11:00:00-05:00","","","","2018-04-20T11:00:00-05:00","2018-04-23T12:00:00-05:00","2018-04-23T12:00:00-05:00","3","TRUE","Experiencia General,Experiencia Específica","","2018-04-27T17:30:00-05:00","2018-04-27T17:30:00-05:00","","1"
"ocds-5wno2w-CDC-CONAFIPS-03-2018-448191","CDC-CONAFIPS-03-2018-448191-2021-12-01T13:22:41.459Z","CDC-CONAFIPS-03-2018-448191","CDC-CONAFIPS-03-2018-448191","CONTRATACIÓN DE UNA FIRMA CONSULTORA QUE REALICE AUDITORÍA EXTERNA A LOS ESTADOS FINANCIEROS DE LA CORPORACIÓN NACIONAL DE FINANZAS POPULARES Y SOLIDARIAS PARA EL EJERCICIO ECONÓMICO 2014 y 2017","complete","EC-RUC-1768168480001-448191","CORPORACIÓN NACIONAL DE FINANZAS POPULARES Y SOLIDARIAS","42000.00","USD","direct","Contratacion directa","services","ratedCriteria","2018-09-24T10:00:00-05:00","","","","2018-09-24T10:00:00-05:00","2018-09-24T11:30:00-05:00","2018-09-24T11:30:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2018-09-28T17:30:00-05:00","2018-09-28T17:30:00-05:00","","1"
"ocds-5wno2w-CDC-CONGOPE-2018-001-69008","CDC-CONGOPE-2018-001-69008-2021-12-01T11:14:27.636Z","CDC-CONGOPE-2018-001-69008","CDC-CONGOPE-2018-001-69008","CONSULTORIA SERIE TERRITORIOS EN DEBATE TERCERA PARTE","complete","EC-RUC-1760005110001-69008","CONSORCIO DE GOBIERNOS AUTONOMOS PROVINCIALES DEL ECUADOR","68100.00","USD","direct","Contratacion directa","services","ratedCriteria","2018-04-06T13:00:00-05:00","","","","2018-04-06T13:00:00-05:00","2018-04-09T15:00:00-05:00","2018-04-09T15:00:00-05:00","3","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2018-04-18T17:00:00-05:00","2018-04-18T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CONGOPE-2018-005-69008","CDC-CONGOPE-2018-005-69008-2021-12-01T14:11:59.266Z","CDC-CONGOPE-2018-005-69008","CDC-CONGOPE-2018-005-69008","Diseñar un modelo de gestión Institucional por procesos para los Gobiernos Provinciales del Ecuador","complete","EC-RUC-1760005110001-69008","CONSORCIO DE GOBIERNOS AUTONOMOS PROVINCIALES DEL ECUADOR","42000.00","USD","direct","Contratacion directa","services","ratedCriteria","2018-11-15T18:00:00-05:00","","","","2018-11-15T18:00:00-05:00","2018-11-16T16:00:00-05:00","2018-11-16T16:00:00-05:00","","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2018-11-28T17:00:00-05:00","2018-11-28T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CONGOPE-2018-006-69008","CDC-CONGOPE-2018-006-69008-2021-12-01T15:57:06.887Z","CDC-CONGOPE-2018-006-69008","CDC-CONGOPE-2018-006-69008","CONTRATACIÓN DE UNA CONSULTORÍA QUE DESARROLLE UN MANUAL METODOLÓGICO PARA LA IMPLEMENTACIÓN DE EPS DESDE LOS GOBIERNOS AUTÓNOMOS PROVINCIALES","complete","EC-RUC-1760005110001-69008","CONSORCIO DE GOBIERNOS AUTONOMOS PROVINCIALES DEL ECUADOR","25000.00","USD","direct","Contratacion directa","services","ratedCriteria","2018-11-20T18:00:00-05:00","","","","2018-11-20T18:00:00-05:00","2018-11-21T16:00:00-05:00","2018-11-21T16:00:00-05:00","","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2018-12-03T18:00:00-05:00","2018-12-03T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-CONGOPE-2018-007-69008","CDC-CONGOPE-2018-007-69008-2021-12-01T15:57:48.777Z","CDC-CONGOPE-2018-007-69008","CDC-CONGOPE-2018-007-69008","Elaborar el plan integral de marketing de Turismo Comunitario  para los GAD Provinciales, que contribuya al posicionamiento de esta actividad en el Ecuador, en función al público objetivo, estableciendo las estrategias para su implementación y como herramienta de gestión para los técnicos provinciales","complete","EC-RUC-1760005110001-69008","CONSORCIO DE GOBIERNOS AUTONOMOS PROVINCIALES DEL ECUADOR","49000.00","USD","direct","Contratacion directa","services","ratedCriteria","2018-11-21T17:00:00-05:00","","","","2018-11-21T17:00:00-05:00","2018-11-22T16:00:00-05:00","2018-11-22T16:00:00-05:00","","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2018-12-10T16:00:00-05:00","2018-12-10T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-CONGOPE-2018-009-69008","CDC-CONGOPE-2018-009-69008-2021-12-01T14:29:35.416Z","CDC-CONGOPE-2018-009-69008","CDC-CONGOPE-2018-009-69008","MANUAL TÉCNICO DE SISTEMAS MECÁNICOS EN PROYECTOS DE RIEGO","complete","EC-RUC-1760005110001-69008","CONSORCIO DE GOBIERNOS AUTONOMOS PROVINCIALES DEL ECUADOR","19642.86","USD","direct","Contratacion directa","services","ratedCriteria","2018-12-04T17:00:00-05:00","","","","2018-12-04T17:00:00-05:00","2018-12-05T17:00:00-05:00","2018-12-05T17:00:00-05:00","1","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2018-12-14T17:00:00-05:00","2018-12-14T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CONGOPE-2018-OO8-69008","CDC-CONGOPE-2018-OO8-69008-2021-12-01T14:33:39.255Z","CDC-CONGOPE-2018-OO8-69008","CDC-CONGOPE-2018-OO8-69008","ESTRUCTURACIÓN DE METODOLOGÍA PARA LA DETERMINACIÓN DE CAUDALES DISPONIBLES EN LOS SITIOS DE CAPTACIÓN DE LOS SISTEMAS DE RIEGO","complete","EC-RUC-1760005110001-69008","CONSORCIO DE GOBIERNOS AUTONOMOS PROVINCIALES DEL ECUADOR","31250.00","USD","direct","Contratacion directa","services","ratedCriteria","2018-12-10T18:00:00-05:00","","","","2018-12-10T18:00:00-05:00","2018-12-11T17:00:00-05:00","2018-12-11T17:00:00-05:00","","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2018-12-20T17:00:00-05:00","2018-12-20T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CONGOPE-2O18-003-69008","CDC-CONGOPE-2O18-003-69008-2021-12-01T14:00:04.744Z","CDC-CONGOPE-2O18-003-69008","CDC-CONGOPE-2O18-003-69008","Propuesta metodológica que sustente a través de métodos estadísticos y científicos el modelo del Sistema de Información Territorial de Gobiernos Provinciales del Ecuador, para el apoyo de políticas públicas, planificación y el ordenamiento territorial, para el desarrollo integral del territorio","complete","EC-RUC-1760005110001-69008","CONSORCIO DE GOBIERNOS AUTONOMOS PROVINCIALES DEL ECUADOR","50000.00","USD","direct","Contratacion directa","services","ratedCriteria","2018-11-05T11:00:00-05:00","","","","2018-11-05T11:00:00-05:00","2018-11-06T11:00:00-05:00","2018-11-06T11:00:00-05:00","1","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2018-11-13T17:00:00-05:00","2018-11-13T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-COOPIN-001-2018-871307","CDC-COOPIN-001-2018-871307-2021-12-01T10:31:42.036Z","CDC-COOPIN-001-2018-871307","CDC-COOPIN-001-2018-871307","Contratación Directa de Servicios Profesionales de un/a coordinador(a) técnico(a), para la ejecución del proyecto “FORTALECIMIENTO DE PROCESOS ADMINISTRATIVOS,  DE VALOR AGREGADO Y COMERCIALIZACIÓN PARA 3 COOPERATIVAS DE PRODUCCIÓN EN EL CANTÓN GUARANDA PROVINCIA BOLÍVAR","complete","EC-RUC-0291516181001-871307","COOPERATIVA DE PRODUCCION INDUSTRIALIZACION Y COMERCIALIZACION SANTA FE","6428.57","USD","direct","Contratacion directa","services","ratedCriteria","2018-02-05T11:00:00-05:00","","","","2018-02-05T11:00:00-05:00","2018-02-06T10:00:00-05:00","2018-02-06T10:00:00-05:00","","","Experiencia General,Experiencia Específica,Plan de Trabajo","","2018-02-09T20:00:00-05:00","2018-02-09T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-CPEC-001-2018-3264","CDC-CPEC-001-2018-3264-2021-12-01T13:05:04.140Z","CDC-CPEC-001-2018-3264","CDC-CPEC-001-2018-3264","OBTENCIÓN DE CERTIFICACIÓN ORGÁNICA ANUAL","complete","EC-RUC-1791905911001-3264","CORPORACION DE PROMOCION ECONOMICA CONQUITO","2361.79","USD","direct","Contratacion directa","services","ratedCriteria","2018-08-29T17:00:00-05:00","","","","2018-08-29T17:00:00-05:00","2018-08-30T17:00:00-05:00","2018-08-30T17:00:00-05:00","1","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2018-09-07T17:00:00-05:00","2018-09-07T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-COOPIN-002-2018-871307","CDC-COOPIN-002-2018-871307-2021-12-01T10:32:21.424Z","CDC-COOPIN-002-2018-871307","CDC-COOPIN-002-2018-871307","Contratación Directa de Servicios Profesionales de un/a contador/a, para la ejecución del proyecto “FORTALECIMIENTO DE PROCESOS ADMINISTRATIVOS,  DE VALOR AGREGADO Y COMERCIALIZACIÓN PARA 3 COOPERATIVAS DE PRODUCCIÓN EN EL CANTÓN GUARANDA PROVINCIA BOLÍVAR”.","complete","EC-RUC-0291516181001-871307","COOPERATIVA DE PRODUCCION INDUSTRIALIZACION Y COMERCIALIZACION SANTA FE","4017.85","USD","direct","Contratacion directa","services","ratedCriteria","2018-02-06T10:00:00-05:00","","","","2018-02-06T10:00:00-05:00","2018-02-07T12:00:00-05:00","2018-02-07T12:00:00-05:00","1","","Experiencia General,Experiencia Específica,Plan de Trabajo","","2018-02-09T20:00:00-05:00","2018-02-09T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-COOPIN-003-2018-871307","CDC-COOPIN-003-2018-871307-2021-12-01T10:46:36.715Z","CDC-COOPIN-003-2018-871307","CDC-COOPIN-003-2018-871307","Consultoría para la formulación de planes estratégicos de las cooperativas, para la ejecución del proyecto, “FORTALECIMIENTO DE PROCESOS ADMINISTRATIVOS,  DE VALOR AGREGADO Y COMERCIALIZACIÓN PARA 3 COOPERATIVAS DE PRODUCCIÓN EN EL CANTÓN GUARANDA PROVINCIA BOLÍVAR","complete","EC-RUC-0291516181001-871307","COOPERATIVA DE PRODUCCION INDUSTRIALIZACION Y COMERCIALIZACION SANTA FE","7446.42","USD","direct","Contratacion directa","services","ratedCriteria","2018-03-02T11:00:00-05:00","","","","2018-03-02T11:00:00-05:00","2018-03-02T18:00:00-05:00","2018-03-02T18:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","","2018-03-07T20:00:00-05:00","2018-03-07T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-COOPIN-004-2018-871307","CDC-COOPIN-004-2018-871307-2021-12-01T10:52:19.412Z","CDC-COOPIN-004-2018-871307","CDC-COOPIN-004-2018-871307","Contratación Directa de Servicios de Consultoría, en los términos del numeral  8 del artículo 6 de la LOSNCP, para la obtención de documentos habilitantes para la comercialización de productos de las agroindustrias en el marco del Proyecto, “FORTALECIMIENTO DE PROCESOS ADMINISTRATIVOS,  DE VALOR AGREGADO Y COMERCIALIZACIÓN PARA 3 COOPERATIVAS DE PRODUCCIÓN EN EL CANTÓN GUARANDA PROVINCIA BOLÍVAR”","complete","EC-RUC-0291516181001-871307","COOPERATIVA DE PRODUCCION INDUSTRIALIZACION Y COMERCIALIZACION SANTA FE","10178.57","USD","direct","Contratacion directa","services","ratedCriteria","2018-03-12T09:00:00-05:00","","","","2018-03-12T09:00:00-05:00","2018-03-12T14:00:00-05:00","2018-03-12T14:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","","2018-03-14T20:00:00-05:00","2018-03-14T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-COOPIN-005-2018-871307","CDC-COOPIN-005-2018-871307-2021-12-01T10:57:02.131Z","CDC-COOPIN-005-2018-871307","CDC-COOPIN-005-2018-871307","Fortalecer los procesos de gestión organizacional, productiva y comercial de las cooperativas COOPINCOSAN, COOPROSIL y COOPEMBO para su sostenibilidad económica, social y ambiental, mediante la Implementar 3 Escuelas de formación para el desarrollo de capacidades humanas, en el marco del proyecto  “FORTALECIMIENTO DE PROCESOS ADMINISTRATIVOS,  DE VALOR AGREGADO Y COMERCIALIZACIÓN PARA 3 COOPERATIVAS DE PRODUCCIÓN EN EL CANTÓN GUARANDA PROVINCIA BOLÍVAR”","complete","EC-RUC-0291516181001-871307","COOPERATIVA DE PRODUCCION INDUSTRIALIZACION Y COMERCIALIZACION SANTA FE","17772.32","USD","direct","Contratacion directa","services","ratedCriteria","2018-03-16T10:00:00-05:00","","","","2018-03-16T10:00:00-05:00","2018-03-16T14:00:00-05:00","2018-03-16T14:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico","","2018-03-20T20:00:00-05:00","2018-03-20T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-COOPROCLEM-02-18-575734","CDC-COOPROCLEM-02-18-575734-2021-12-01T12:05:51.821Z","CDC-COOPROCLEM-02-18-575734","CDC-COOPROCLEM-02-18-575734","SERVICIOS DE CONSULTORIA PARA CAPACITACIÓN A SOCIOS DE COOPROCLEM, ASISTENCIA TÉCNICA EN CULTIVOS HORTÍCOLAS E IMPLEMENTACIÓN DE ESTRUCTURA PARA PRODUCCIÓN BAJO CUBIERTA..","complete","EC-RUC-1792470374001-575734","COOPERATIVA DE PRODUCCION Y COMERCIALIZACION LA CLEMENTINA, TRABAJADORES - PROPIETARIOS COOPROCLEM","28875.00","USD","direct","Contratacion directa","services","ratedCriteria","2018-06-06T20:00:00-05:00","","","","2018-06-06T20:00:00-05:00","2018-06-07T12:00:00-05:00","2018-06-07T12:00:00-05:00","","","Experiencia General,Experiencia Específica","","2018-06-11T20:00:00-05:00","2018-06-11T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-COOPROCLEM-05-18-575734","CDC-COOPROCLEM-05-18-575734-2021-12-01T15:54:32.844Z","CDC-COOPROCLEM-05-18-575734","CDC-COOPROCLEM-05-18-575734","Contar con los servicios profesionales para garantizar el manejo y producción del hato bovino bajo normativas de buenas prácticas de manufactura BPM y buenas prácticas de higiene BPH en el Predio de la COOPROCLEM.","complete","EC-RUC-1792470374001-575734","COOPERATIVA DE PRODUCCION Y COMERCIALIZACION LA CLEMENTINA, TRABAJADORES - PROPIETARIOS COOPROCLEM","5280.00","USD","direct","Contratacion directa","services","ratedCriteria","2018-11-13T12:00:00-05:00","","","","2018-11-13T12:00:00-05:00","2018-11-13T15:00:00-05:00","2018-11-13T15:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2018-11-16T20:00:00-05:00","2018-11-16T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-COOPROCLEM-08-18-575734","CDC-COOPROCLEM-08-18-575734-2021-12-01T14:30:01.376Z","CDC-COOPROCLEM-08-18-575734","CDC-COOPROCLEM-08-18-575734","Contar con los servicios profesionales para garantizar la producción de queso, bajo normativas de buenas prácticas de manufactura BPM y buenas prácticas de higiene BPH, con su respectivo registro sanitario, y puesta en funcionamiento de la planta de procesamiento.así como producción agricola , cosecha y pot-cosecha de productos de la huerta campesina, a través de la facilitación técnica y social que garantice la puesta en marcha de la comercialización, de acuerdo a lo establecido en la propuesta técnica del proyecto “Aprovechamiento De La Infraestructura Para Procesamiento De Queso Fresco y Conservación De Frutas y Hortalizas En El Predio De La Cooproclem.","complete","EC-RUC-1792470374001-575734","COOPERATIVA DE PRODUCCION Y COMERCIALIZACION LA CLEMENTINA, TRABAJADORES - PROPIETARIOS COOPROCLEM","5357.14","USD","direct","Contratacion directa","services","ratedCriteria","2018-12-04T20:00:00-05:00","","","","2018-12-04T20:00:00-05:00","2018-12-05T12:00:00-05:00","2018-12-05T12:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Programación de los Servicios","","2018-12-10T20:00:00-05:00","2018-12-10T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-COOPROCLEM-11-18-575734","CDC-COOPROCLEM-11-18-575734-2021-12-01T16:09:49.341Z","CDC-COOPROCLEM-11-18-575734","CDC-COOPROCLEM-11-18-575734","Contar con los servicios de un equipo profesional que evalué, de seguimiento obligatoria y permanente, el cumplimiento del diseño y especificaciones técnicas determinadas para la CONSTRUCCIÓN Y EQUIPAMIENTO DE UNA SALA DE ORDEÑO PARA BOVINOS CON LA ADECUACION Y EQUIPAMIENTO DE UNA CAMARA DE FRIO.","complete","EC-RUC-1792470374001-575734","COOPERATIVA DE PRODUCCION Y COMERCIALIZACION LA CLEMENTINA, TRABAJADORES - PROPIETARIOS COOPROCLEM","6395.96","USD","direct","Contratacion directa","services","ratedCriteria","2018-12-26T08:00:00-05:00","","","","2018-12-26T08:00:00-05:00","2018-12-26T14:00:00-05:00","2018-12-26T14:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2019-01-02T20:00:00-05:00","2019-01-02T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-CPEC-002-2018-3264","CDC-CPEC-002-2018-3264-2021-12-01T14:09:59.179Z","CDC-CPEC-002-2018-3264","CDC-CPEC-002-2018-3264","CONTRATAR UNA CONSULTORÍA PARA GENERAR Y APLICAR UNA METODOLOGÍA QUE CONFORME UN POLÍGONO INDUSTRIAL ECO-EFICIENTE GENERANDO ESTUDIOS DE PRODUCCIÓN MÁS LIMPIA, CON CRITERIOS DE SIMBIOSIS INDUSTRIAL, EN UN GRUPO DE EMPRESAS UBICADAS EN EL POLÍGONO INDUSTRIAL DE PONCIANO ALTO DENTRO DEL DISTRITO METROPOLITANO DE QUITO - DMQ.","complete","EC-RUC-1791905911001-3264","CORPORACION DE PROMOCION ECONOMICA CONQUITO","41428.57","USD","direct","Contratacion directa","services","ratedCriteria","2018-11-13T20:00:00-05:00","","","","2018-11-13T20:00:00-05:00","2018-11-15T13:00:00-05:00","2018-11-15T13:00:00-05:00","1","","Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2018-11-21T20:00:00-05:00","2018-11-21T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-CPMCP-001-2018-592427","CDC-CPMCP-001-2018-592427-2021-12-01T10:27:55.965Z","CDC-CPMCP-001-2018-592427","CDC-CPMCP-001-2018-592427","ASISTENCIA TECNICA DE INGENIERA ALIMENTOS","complete","EC-RUC-0190389413001-592427","COMITE PRO MEJORAS DE LA COMUNIDAD LOS PINOS","3214.28","USD","direct","Contratacion directa","services","ratedCriteria","2018-01-24T18:00:00-05:00","","","","2018-01-24T18:00:00-05:00","2018-01-24T19:00:00-05:00","2018-01-24T19:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Participación Nacional","","2018-01-30T13:00:00-05:00","2018-01-30T13:00:00-05:00","","1"
"ocds-5wno2w-CDC-CSC-001-2018-126867","CDC-CSC-001-2018-126867-2021-12-01T11:55:21.226Z","CDC-CSC-001-2018-126867","CDC-CSC-001-2018-126867","Consultoría para la Investigación cualitativa en sectores de mayor y menor incidencia delictual en zonas urbanas del cantón Cuenca","complete","EC-RUC-0160039560001-126867","Consejo de Seguridad Ciudadana del Cantón Cuenca","10000.00","USD","direct","Contratacion directa","services","ratedCriteria","2018-05-28T18:00:00-05:00","","","","2018-05-28T18:00:00-05:00","2018-05-29T18:00:00-05:00","2018-05-29T18:00:00-05:00","1","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica","","2018-06-12T18:00:00-05:00","2018-06-12T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-CSFP-2018-001-880022","CDC-CSFP-2018-001-880022-2021-12-01T11:07:02.488Z","CDC-CSFP-2018-001-880022","CDC-CSFP-2018-001-880022","CONSULTORÍA - ASISTENCIA TÉCNICA EN LA EJECUCION DEL PROYECTO “DESARROLLO DE ALTERNATIVAS PRODUCCIÓN SOSTENIBLE, PARA QUE MEJOREN LAS CONDICIONES DE VIDA DE 101 FAMILIAS DE LA COMUNA SAN FRANCISCO DE PARAGACHI, PARROQUIA PIMAMIPIRO, CANTÓN PIMAMPIRO”","complete","EC-RUC-1091755412001-880022","COMUNA SAN FRANCISCO DE PARAGACHI","11607.14","USD","direct","Contratacion directa","services","ratedCriteria","2018-03-28T17:00:00-05:00","","","","2018-03-28T17:00:00-05:00","2018-03-29T10:00:00-05:00","2018-03-29T10:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico,Plan de Trabajo","","2018-04-04T18:30:00-05:00","2018-04-04T18:30:00-05:00","","1"
"ocds-5wno2w-CDC-CSFP-2018-002-880022","CDC-CSFP-2018-002-880022-2021-12-01T11:06:45.937Z","CDC-CSFP-2018-002-880022","CDC-CSFP-2018-002-880022","CONSULTORIA-ASISTENCIA CONTABLE EN LA EJECUCIÓN DEL PROYECTO “DESARROLLO DE ALTERNATIVAS PRODUCCIÓN SOSTENIBLE, PARA QUE MEJOREN LAS CONDICIONES DE VIDA DE 101 FAMILIAS DE LA COMUNA SAN FRANCISCO DE PARAGACHI, PARROQUIA PIMAMPIRO, CANTÓN PIMAMPIRO“","complete","EC-RUC-1091755412001-880022","COMUNA SAN FRANCISCO DE PARAGACHI","7589.29","USD","direct","Contratacion directa","services","ratedCriteria","2018-03-28T17:00:00-05:00","","","","2018-03-28T17:00:00-05:00","2018-03-29T10:00:00-05:00","2018-03-29T10:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Plan de Trabajo","","2018-04-04T18:00:00-05:00","2018-04-04T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-CSMYB-2018-003-220995","CDC-CSMYB-2018-003-220995-2021-12-01T16:15:25.650Z","CDC-CSMYB-2018-003-220995","CDC-CSMYB-2018-003-220995","CONTRATACIÓN DE UN TECNICO ADMINISTRATIVO PARA LA EJECUCIÓN DEL PROYECTO DIVERSIFICACIÓN AGROPRODUCTIVA DE LOS PREDIOS DE LA FAMILIAS DE LA COMUNA SAN MARCOS Y BARBASCOL, DE LA PARROQUIA COLONCHE, CANTON Y PROVINCIA DE SANTA ELENA.","complete","EC-RUC-0992161833001-220995","COMUNA SAN MARCOS BARBASCOL","8928.57","USD","direct","Contratacion directa","services","ratedCriteria","2018-03-21T09:00:00-05:00","","","","2018-03-21T09:00:00-05:00","2018-03-21T13:00:00-05:00","2018-03-21T13:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2018-03-23T16:00:00-05:00","2018-03-23T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-CUINMA-002-2018-42111","CDC-CUINMA-002-2018-42111-2021-12-01T13:41:28.700Z","CDC-CUINMA-002-2018-42111","CDC-CUINMA-002-2018-42111","CONTRATACIÓN DEL SERVICIO DE CONSULTORIA AMBIENTAL EN “ACTIVIDADES OPERATIVAS DEL CUERPO DE INFANTERÍA DE MARINA: TALLERES, MAESTRANZA, PAÑOL DE ACEITES Y LUBRICANTES; Y, CENTRO DE SALUD A BASE NAVAL SAN EDUARDO","complete","EC-RUC-1768011150001-42111","BASE NAVAL SAN EDUARDO","4732.14","USD","direct","Contratacion directa","services","ratedCriteria","2018-10-15T16:30:00-05:00","","","","2018-10-15T16:30:00-05:00","2018-10-16T10:00:00-05:00","2018-10-16T10:00:00-05:00","","","Experiencia Personal Técnico,Plan de Trabajo","","2018-10-23T18:00:00-05:00","2018-10-23T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-CZ1E-001-2018-364960","CDC-CZ1E-001-2018-364960-2021-12-01T12:40:04.977Z","CDC-CZ1E-001-2018-364960","CDC-CZ1E-001-2018-364960","ESTUDIOS GEOTÉCNICO, HIDRÁULICO Y DISEÑO DE INGENIERÍA PARA LA SOLUCIÓN  DE ASENTAMIENTOS EN LA U.E.M. SAN GABRIEL DE PIQUIUCHO, DEL DISTRITO EDUCATIVO 04D02 MONTUFAR BOLÍVAR; PERTENECIENTE  A LA COORDINACIÓN  ZONAL  1 EDUCACIÓN,  DEL MINISTERIO DE EDUCACIÓN","complete","EC-RUC-1060032540001-364960","COORDINACION ZONAL 1 - EDUCACION","16555.25","USD","direct","Contratacion directa","services","ratedCriteria","2018-07-24T10:00:00-05:00","","","","2018-07-24T10:00:00-05:00","2018-07-24T17:00:00-05:00","2018-07-24T17:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2018-07-30T14:00:00-05:00","2018-07-30T14:00:00-05:00","","1"
"ocds-5wno2w-CDC-CZ2SALUD-2018-02-457506","CDC-CZ2SALUD-2018-02-457506-2021-12-01T15:54:48.145Z","CDC-CZ2SALUD-2018-02-457506","CDC-CZ2SALUD-2018-02-457506","FISCALIZACIÓN DE LA INTERVENCIÓN DE LOS CENTROS DE SALUD TIPO A: ÑUCANCHILLACTA, PAUSHIYACU, BAEZA, 24 DE MAYO, PERTENECIENTE A LA DIRECCIÓN DISTRITAL 15D01, DIRECCIÓN DISTRITAL 15D02 Y DIRECCIÓN DISTRITAL 22D02 - SALUD, UBICADAS EN LAS PROVINCIAS DE NAPO Y ORELLANA","complete","EC-RUC-1560513730001-457506","COORDINACION ZONAL 2-SALUD","31574.04","USD","direct","Contratacion directa","services","ratedCriteria","2018-11-13T20:00:00-05:00","","","","2018-11-13T20:00:00-05:00","2018-11-14T12:00:00-05:00","2018-11-14T12:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2018-11-21T20:00:00-05:00","2018-11-21T20:00:00-05:00","","1"
