"ocid","release_id","id","title","description","status","procuringEntity_id","procuringEntity_name","value_amount","value_currency","procurementMethod","procurementMethodDetails","mainProcurementCategory","awardCriteria","tenderPeriod_startDate","tenderPeriod_endDate","tenderPeriod_maxExtentDate","tenderPeriod_durationInDays","enquiryPeriod_startDate","enquiryPeriod_endDate","enquiryPeriod_maxExtentDate","enquiryPeriod_durationInDays","hasEnquiries","eligibilityCriteria","awardPeriod_startDate","awardPeriod_endDate","awardPeriod_maxExtentDate","awardPeriod_durationInDays","numberOfTenderers"
"ocds-5wno2w-CCD-GADMT-057-2020-36463","CCD-GADMT-057-2020-36463-2021-12-01T00:10:03.557Z","CCD-GADMT-057-2020-36463","CCD-GADMT-057-2020-36463","SERVICIO DE AUDITORIA A LOS INFORMES DE PRODUCCIÓN DE LOS LIBRES APROVECHAMIENTOS LAS SOGAS CÓDIGO: 100000494, ANZU CÓDIGO: 491113 Y ANZU P CÓDIGO: 100000536 ADJUDICADOS A LA MUNICIPALIDAD DE TENA","complete","EC-RUC-1560000270001-36463","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE TENA","2250.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-08-21T13:00:00-05:00","","","","2020-08-21T13:00:00-05:00","2020-08-25T13:00:00-05:00","2020-08-25T13:00:00-05:00","4","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-09-04T10:00:00-05:00","2020-09-04T10:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADMT-062-2020-36463","CCD-GADMT-062-2020-36463-2021-12-01T00:13:40.043Z","CCD-GADMT-062-2020-36463","CCD-GADMT-062-2020-36463","CONTRATACIÓN DE SERVICIOS PARA REALIZAR EL ESTUDIO ELÉCTRICO EN LA EXPLANADA DEL EX AEROPUERTO UBICADO EN AV. MUYUNA Y AV. JUMANDY DE LA CIUDAD DEL TENA.","complete","EC-RUC-1560000270001-36463","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE TENA","3000.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-09-09T16:00:00-05:00","","","","2020-09-09T16:00:00-05:00","2020-09-11T16:00:00-05:00","2020-09-11T16:00:00-05:00","2","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-09-21T10:00:00-05:00","2020-09-21T10:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADMT-071.-2020-36463","CCD-GADMT-071.-2020-36463-2021-12-01T00:14:39.753Z","CCD-GADMT-071.-2020-36463","CCD-GADMT-071.-2020-36463","LEVANTAMIENTO TOPOGRÁFICO Y GEORREFERENCIADO EN EL POLÍGONO CORRESPONDIENTE AL CENTRO HISTÓRICO, DESDE LA AV. SIMÓN BOLÍVAR HASTA LA MISIÓN JOSEFINA Y DESDE LA CALLE LUIS PAGUAY Y JUAN LEÓN MERA HASTA EL RIO TENA MARGEN IZQUIERDO AGUAS ABAJO","complete","EC-RUC-1560000270001-36463","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE TENA","5000.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-09-16T11:30:00-05:00","","","","2020-09-16T11:30:00-05:00","2020-09-17T11:30:00-05:00","2020-09-17T11:30:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-09-25T11:00:00-05:00","2020-09-25T11:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADMT-092-2020-36463","CCD-GADMT-092-2020-36463-2021-12-01T00:32:07.319Z","CCD-GADMT-092-2020-36463","CCD-GADMT-092-2020-36463","ANÁLISIS DE LABORATORIO FISICOQUÍMICOS DE AGUA, SEDIMENTOS Y RUIDO PARA LAS PLANTAS DE TRATAMIENTO DE AGUAS RESIDUALES Y LIBRES APROVECHAMIENTOS DEL GAD MUNICIPAL DEL CANTÓN TENA PARA EL AÑO 2020","complete","EC-RUC-1560000270001-36463","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE TENA","6164.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-12-09T18:00:00-05:00","","","","2020-12-09T18:00:00-05:00","2020-12-10T18:00:00-05:00","2020-12-10T18:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2020-12-23T15:00:00-05:00","2020-12-23T15:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADMT-104-2020-36463","CCD-GADMT-104-2020-36463-2021-12-01T00:34:38.216Z","CCD-GADMT-104-2020-36463","CCD-GADMT-104-2020-36463","CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA PARA LA CUARTA AUDITORIA AMBIENTAL DE CUMPLIMIENTO PERIODO 2018- 2020 DE LA LICENCIA AMBIENTAL EMITIDA CON RESOLUCIÓN No. 005-2013-CGZ2 DEL PROYECTO ALCANTARILLADO SANITARIO Y PLANTAS DE TRATAMIENTO EN LA CIUDAD DE TENA, CANTÓN TENA, PROVINCIA NAPO","complete","EC-RUC-1560000270001-36463","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE TENA","17857.14","USD","direct","Contratacion directa","services","ratedCriteria","2020-12-17T12:00:00-05:00","","","","2020-12-17T12:00:00-05:00","2020-12-21T12:00:00-05:00","2020-12-21T12:00:00-05:00","4","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-12-31T10:00:00-05:00","2020-12-31T10:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADPA-2020-0001-301222","CCD-GADPA-2020-0001-301222-2021-12-01T00:42:24.942Z","CCD-GADPA-2020-0001-301222","CCD-GADPA-2020-0001-301222","FISCALIZACIÓN DE LA CONSTRUCCION DE CASETA CON CUBIERTA METÁLICA EN PARADERO DE LA VIRGEN, REPARACIÓN Y CONSTRUCCIÓN DE ESCALINATA, CONSTRUCCIÓN DE ACERAS EN CALLE DEL MALECÓN EN LA COMUNIDAD SANTA MARIA #1 Y CONSTRUCCIÓN DE 2 PUENTES.” PERTENECIENTE A LA PARROQUIA ATAHUALPA CANTÓN ELOY ALFARO PROVINCIA DE ESMERALDAS","complete","EC-RUC-0860028090001-301222","GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA ATAHUALPA","5749.94","USD","direct","Contratacion directa","services","ratedCriteria","2020-03-27T08:00:00-05:00","","","","2020-03-27T08:00:00-05:00","2020-03-27T20:00:00-05:00","2020-03-27T20:00:00-05:00","","","Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2020-04-02T15:30:00-05:00","2020-04-02T15:30:00-05:00","","1"
"ocds-5wno2w-CCD-GADPB-002-2020-153538","CCD-GADPB-002-2020-153538-2021-12-01T00:49:30.890Z","CCD-GADPB-002-2020-153538","CCD-GADPB-002-2020-153538","CONTRATACIÓN DE UNA CONSULTORÍA PARA LA ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LA PARROQUIA DE BORBÓN 2019-2023","complete","EC-RUC-0860019260001-153538","GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PARROQUIA DE BORBON","16000.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-11-17T09:00:00-05:00","","","","2020-11-17T09:00:00-05:00","2020-11-17T13:00:00-05:00","2020-11-17T13:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2020-11-20T19:00:00-05:00","2020-11-20T19:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADPLE-001-2020-98257","CCD-GADPLE-001-2020-98257-2021-11-30T23:49:50.356Z","CCD-GADPLE-001-2020-98257","CCD-GADPLE-001-2020-98257","CONSULTORÍA PARA LA ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO PARROQUIAL DE LA ESPERANZA","complete","EC-RUC-1768112770001-98257","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL LA ESPERANZA","8928.57","USD","direct","Contratacion directa","services","ratedCriteria","2020-01-27T20:00:00-05:00","","","","2020-01-27T20:00:00-05:00","2020-01-28T17:00:00-05:00","2020-01-28T17:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2020-02-03T17:00:00-05:00","2020-02-03T17:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADPRCT-001-2020-117367","CCD-GADPRCT-001-2020-117367-2021-12-01T00:41:54.184Z","CCD-GADPRCT-001-2020-117367","CCD-GADPRCT-001-2020-117367","“FISCALIZACIÓN DE ACERAS CON ADOQUINES DE COLORES, BORDILLOS, ADOQUINADO VEHICULAR EN EL SECTOR DEL CEMENTERIO DEL RECINTO LA BOCA, PARROQUIA CARONDELET Y CONSTRUCCIÓN DE ACERAS CON ADOQUINES DE COLORES, BORDILLOS EN EL INGRESO DEL CEMENTERIO DE LA CABECERA PARROQUIAL CARONDELET DEL CANTÓN SAN LORENZO”.","complete","EC-RUC-0860025740001-117367","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE CARONDELET","2166.16","USD","direct","Contratacion directa","services","ratedCriteria","2020-03-05T20:00:00-05:00","","","","2020-03-05T20:00:00-05:00","2020-03-06T20:00:00-05:00","2020-03-06T20:00:00-05:00","1","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2020-03-13T16:00:00-05:00","2020-03-13T16:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADPRP-002-2020-529814","CCD-GADPRP-002-2020-529814-2021-11-30T23:52:39.365Z","CCD-GADPRP-002-2020-529814","CCD-GADPRP-002-2020-529814","“ACTUALIZACIÓN DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DE LA PARROQUIA RURAL DE PANGUINTZA, DEL CANTÓN CENTINELA DEL CÓNDOR, PROVINCIA DE ZAMORA CHINCHIPE“","complete","EC-RUC-1960145510001-529814","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE PANGUINTZA","13387.06","USD","direct","Contratacion directa","services","ratedCriteria","2020-02-21T13:00:00-05:00","","","","2020-02-21T13:00:00-05:00","2020-02-21T17:00:00-05:00","2020-02-21T17:00:00-05:00","","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-02-28T15:30:00-05:00","2020-02-28T15:30:00-05:00","","1"
"ocds-5wno2w-CCD-GADPRP-002-2020.-98128","CCD-GADPRP-002-2020.-98128-2021-12-01T00:53:36.976Z","CCD-GADPRP-002-2020.-98128","CCD-GADPRP-002-2020.-98128","ACTUALIZACION DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DEL GAD PARROQUIAL DE PICAIHUA","active","EC-RUC-1865015000001-98128","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE PICAIHUA","13000.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-11-19T10:00:00-05:00","","","","2020-11-19T10:00:00-05:00","2020-11-20T10:00:00-05:00","2020-11-20T10:00:00-05:00","1","","Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-11-25T14:00:00-05:00","2020-11-25T14:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADPRPR-2020-003-37104","CCD-GADPRPR-2020-003-37104-2021-12-01T00:40:56.388Z","CCD-GADPRPR-2020-003-37104","CCD-GADPRPR-2020-003-37104","ACTUALIZACIÓN DEL PLAN DE DESARROLLLO Y ORDENAMIENTO TERRITORIAL DE LA PARROQUIA PUERTO NAPO DEL CANTÓN TENA PROVINCIA DE NAPO.","complete","EC-RUC-1560602910001-37104","JUNTA PARROQUIAL PUERTO NAPO","30000.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-02-10T19:30:00-05:00","","","","2020-02-10T19:30:00-05:00","2020-02-11T19:30:00-05:00","2020-02-11T19:30:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-02-17T17:30:00-05:00","2020-02-17T17:30:00-05:00","","1"
"ocds-5wno2w-CCD-GAD-PRS_002_2020-90903","CCD-GAD-PRS_002_2020-90903-2021-11-30T23:41:16.584Z","CCD-GAD-PRS_002_2020-90903","CCD-GAD-PRS_002_2020-90903","Elaboración de estudios técnicos (levantamiento taquimétrico, topográficos, geométrico y de pavimento) para doble tratamiento bituminoso de un kilómetro de vías en la Parroquia Susudel, cantón San Felipe de Oña, provincia del Azuay","complete","EC-RUC-0160033440001-90903","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE SUSUDEL","2110.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-10-29T14:00:00-05:00","","","","2020-10-29T14:00:00-05:00","2020-10-29T15:00:00-05:00","2020-10-29T15:00:00-05:00","","","Experiencia General,Experiencia Específica,Plan de Trabajo","","2020-11-11T10:00:00-05:00","2020-11-11T10:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADPRSF-01-2020-99063","CCD-GADPRSF-01-2020-99063-2021-12-01T00:41:17.349Z","CCD-GADPRSF-01-2020-99063","CCD-GADPRSF-01-2020-99063","Actualización del Plan de Desarrollo y Ordenamiento Territorial del Gobierno Autónomo Descentralizado Parroquial de San Fernando","complete","EC-RUC-1865017560001-99063","Junta Parroquial Sam Fernando","13000.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-02-19T09:00:00-05:00","","","","2020-02-19T09:00:00-05:00","2020-02-20T09:00:00-05:00","2020-02-20T09:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-02-28T13:00:00-05:00","2020-02-28T13:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADPS-002-2020-3277","CCD-GADPS-002-2020-3277-2021-12-01T00:03:01.872Z","CCD-GADPS-002-2020-3277","CCD-GADPS-002-2020-3277","CONTRATACIÓN DE UNA CONSULTORÍA PARA LA ACTUALIZACIÓN E IMPLEMENTACIÓN  DE INSTRUMENTOS DE GESTIÓN DE TALENTO HUMANO Y MANUAL DE PROCESOS Y PROCEDIMIENTOS DEL GOBIERNO AUTÓNOMO DESCENTRALIZADO DE LA PROVINCIA DE SUCUMBÍOS","complete","EC-RUC-2160000210001-3277","GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE SUCUMBIOS","70900.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-07-01T20:00:00-05:00","","","","2020-07-01T20:00:00-05:00","2020-07-02T20:00:00-05:00","2020-07-02T20:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Programación de los Servicios,Instrumentos y equipos disponibles","","2020-07-14T20:00:00-05:00","2020-07-14T20:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADPS-003-2020.-3277","CCD-GADPS-003-2020.-3277-2021-12-01T00:14:34.515Z","CCD-GADPS-003-2020.-3277","CCD-GADPS-003-2020.-3277","IMPLEMENTACIÓN DEL PLAN DE CAPACITACIÓN EN TEMAS AGROPRODUCTIVO Y SOCIO ORGANIZATIVOS, DETERMINACIÓN DE LA APTITUD AGRÍCOLA DE LOS RECURSOS AGUA Y SUELOS, A TRAVÉS DE ANÁLISIS FÍSICO QUÍMICOS Y MICROBIOLÓGICOS, PARA LAS COMUNIDADES FLOR DE ORO, UNIDOS VENCEREMOS, VIRGEN DEL ROSARIO, TIGRE GRANDE, LAS PALMAS, AGRUPACIÓN RUIZ, REY DE LOS ANDES, 3 DE MAYO, BELLA MARÍA Y FUERZAS UNIDAS DEL CANTÓN CUYABENO, PROVINCIA DE SUCUMBÍOS.","complete","EC-RUC-2160000210001-3277","GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE SUCUMBIOS","69168.80","USD","direct","Contratacion directa","services","ratedCriteria","2020-09-15T20:00:00-05:00","","","","2020-09-15T20:00:00-05:00","2020-09-16T20:00:00-05:00","2020-09-16T20:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-09-24T20:00:00-05:00","2020-09-24T20:00:00-05:00","","1"
"ocds-5wno2w-CCD-PVIAL-002-2020-591671","CCD-PVIAL-002-2020-591671-2021-12-01T00:24:51.355Z","CCD-PVIAL-002-2020-591671","CCD-PVIAL-002-2020-591671","Servicios de Auditoria externa, para dictaminar la razonabilidad de los estados financieros de la empresa Pública Municipal de Transporte Terrestre, Tránsito  y Seguridad Vial del Cantón Portoviejo PORTOVIAL EP, por el ejercicio económico 2018-2019","complete","EC-RUC-1360076020001-591671","EMPRESA PUBLICA MUNICIPAL DE TRANSPORTE TERRESTRE, TRANSITO Y SEGURIDAD VIAL DEL CANTON PORTOVIEJO EP, PORTOVIAL EP","14990.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-11-12T18:00:00-05:00","","","","2020-11-12T18:00:00-05:00","2020-11-16T10:00:00-05:00","2020-11-16T10:00:00-05:00","3","TRUE","Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-11-30T17:00:00-05:00","2020-11-30T17:00:00-05:00","","1"
"ocds-5wno2w-CCD-QV-2020-001-895847","CCD-QV-2020-001-895847-2021-11-30T23:49:34.850Z","CCD-QV-2020-001-895847","CCD-QV-2020-001-895847","PLAN ESTRATÉGICO INSTITUCIONAL PERIODO DEL 2020-2024 PARA LA EMPRESA PÚBLICA QUEVIAL EP","complete","EC-RUC-1260050080001-895847","EMPRESA PUBLICA MUNICIPAL DE TRANSPORTE TERRESTRE,,TRANSITO SEGURIDAD VIAL Y TERMINAL TERRESTRE DEL CANTON QUEVEDO","30000.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-01-24T08:00:00-05:00","","","","2020-01-24T08:00:00-05:00","2020-01-27T16:00:00-05:00","2020-01-27T16:00:00-05:00","3","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2020-02-05T17:00:00-05:00","2020-02-05T17:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADPS-004-2020.-3277","CCD-GADPS-004-2020.-3277-2021-12-01T00:31:12.157Z","CCD-GADPS-004-2020.-3277","CCD-GADPS-004-2020.-3277","ESTUDIOS PARA LA “APERTURA Y LASTRADO DE LOS CAMINOS VECINALES EN: 1.- LA COMUNIDAD KICHWA SANTA ELENA VIA ITAYA HACIA UNIDOS VENCEREMOS, PARROQUIA LIMONCOCHA, CANTON SHUSHUFINDI; 2.- ASOCIACION SAN LUIS HACIA AGUAS TURBIAS EN LA UNIÓN INDEPENDIENTE; Y 3.- ASOCIACION SUMIKUCHA DE LA COMUNIDAD PANDAYACU HACIA AGUAS TURBIAS; EN LA PARROQUIA Y CANTON GONZALO PIZARRO; 4.- ASOCIACION PARA LA PRODUCION AGROARTESANAL 22 DE OCTUBRE DESDE EL RECINTO FLOR DEL VALLE HASTA EL RIO USHAVE, EN LA PARROQUIA PUERTO LIBRE; CANTON GONZALO PIZARRO; 5.- DESDE LA BONITA, AGUAS TERMALES Y EL HIGERON-AGUAS TERMALES; 6.- VÍA LA SOFÍA HACIA LAS ANTENAS; Y 7.- RIO SUCIO HASTA EL PARAÍSO, EN LA PARROQUIA LA BONITA DEL CANTÓN SUCUMBÍOS DE LA PROVINCIA DE SUCUMBÍOS","complete","EC-RUC-2160000210001-3277","GOBIERNO AUTONOMO DESCENTRALIZADO DE LA PROVINCIA DE SUCUMBIOS","46322.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-12-07T20:00:00-05:00","","","","2020-12-07T20:00:00-05:00","2020-12-09T14:00:00-05:00","2020-12-09T14:00:00-05:00","1","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2020-12-22T20:00:00-05:00","2020-12-22T20:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADPSJA-2020-01-514271","CCD-GADPSJA-2020-01-514271-2021-11-30T23:50:46.280Z","CCD-GADPSJA-2020-01-514271","CCD-GADPSJA-2020-01-514271","ACTUALIZACION DEL PLAN DE DESARROLLO Y ORDENAMIENTO TERRITORIAL DE LA PARROQUIA SAN JOSE DE AYORA","complete","EC-RUC-1768167320001-514271","Gobierno Autonomo Descentralizado Parroquial San Jose de Ayora","8928.57","USD","direct","Contratacion directa","services","ratedCriteria","2020-02-06T11:00:00-05:00","","","","2020-02-06T11:00:00-05:00","2020-02-07T11:00:00-05:00","2020-02-07T11:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-02-26T17:00:00-05:00","2020-02-26T17:00:00-05:00","","1"
"ocds-5wno2w-CCD-GADUNION-01-2020-107570","CCD-GADUNION-01-2020-107570-2021-12-01T00:46:08.403Z","CCD-GADUNION-01-2020-107570","CCD-GADUNION-01-2020-107570","CONSULTORIA PARA LOS ESTUDIOS CORRESPONDIENTES A LA AMPLIACION DE BLOQUES DE TUMULOS, BOVEDAS, NICHOS Y CAMINERAS, ESTUDIOS DE REGULACION AMBIENTAL PARA EL CEMENTERIO DE LA PARROQUIA LA UNION","complete","EC-RUC-0160032040001-107570","Junta Parroquial la Unión","6900.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-09-10T08:00:00-05:00","","","","2020-09-10T08:00:00-05:00","2020-09-10T11:00:00-05:00","2020-09-10T11:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2020-09-15T15:00:00-05:00","2020-09-15T15:00:00-05:00","","1"
"ocds-5wno2w-CCD-GDAM-001-2020-31689","CCD-GDAM-001-2020-31689-2021-11-30T23:50:13.230Z","CCD-GDAM-001-2020-31689","CCD-GDAM-001-2020-31689","CONTRATACION DE UNA CONSULTORIA PARA LA REALIZACION DEL ESTUDIO TECNICO DE FIJACION DE LA TASA DE RECOLECCION DE RESIDUOS SOLIDOS EN EL CANTON MIRA","complete","EC-RUC-0460000560001-31689","GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON MIRA","10700.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-01-31T13:00:00-05:00","","","","2020-01-31T13:00:00-05:00","2020-02-03T13:00:00-05:00","2020-02-03T13:00:00-05:00","3","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2020-02-11T15:00:00-05:00","2020-02-11T15:00:00-05:00","","1"
"ocds-5wno2w-CCD-HPEP-01-2020.-318319","CCD-HPEP-01-2020.-318319-2021-12-01T00:28:44.194Z","CCD-HPEP-01-2020.-318319","CCD-HPEP-01-2020.-318319","CONTRATACION DE LOS SERVICIOS DE AUDITORIA PARA DICTAMINAR LA RAZONABILIDAD DE LOS ESTADOS FINANCIEROS DE LA EMPRESA PUBLICA HIDROPLAYAS EP POR LOS EJERCICIOS ECONOMICOS TERMINADOS AL 31 DE DICIEMBRE DE 2017, 2018 Y 2019.","complete","EC-RUC-0968587600001-318319","HIDROPLAYAS EP","18000.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-11-27T09:00:00-05:00","","","","2020-11-27T09:00:00-05:00","2020-11-30T09:00:00-05:00","2020-11-30T09:00:00-05:00","3","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2020-12-11T18:00:00-05:00","2020-12-11T18:00:00-05:00","","1"
"ocds-5wno2w-CCD-IKIAMEP-001-2020-770288","CCD-IKIAMEP-001-2020-770288-2021-12-01T00:44:58.413Z","CCD-IKIAMEP-001-2020-770288","CCD-IKIAMEP-001-2020-770288","CONTRATACIÓN DE LOS SERVICIOS DE AUDITORÍA EXTERNA PARA DICTAMINAR LA RAZONABILIDAD DE LOS ESTADOS FINANCIEROS DE LA EMPRESA PÚBLICA IKIAM E.P, DE RECURSOS PROVENIENTES DE PROYECTOS, POR LOS EJERCICIOS ECONÓMICOS COMPRENDIDOS ENTRE EL 01 DE JUNIO AL 31 DE DICIEMBRE DE 2016; Y  DEL 01 DE ENERO AL 31 DE DICIEMBRE DEL EJERCICIO ECONÓMICO 2017-2018-2019-2020","complete","EC-RUC-1768187430001-770288","IKIAM E.P.","17500.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-08-11T08:00:00-05:00","","","","2020-08-11T08:00:00-05:00","2020-08-11T14:00:00-05:00","2020-08-11T14:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo","","2020-08-21T16:00:00-05:00","2020-08-21T16:00:00-05:00","","1"
"ocds-5wno2w-CCD-INMOS-002-2020-554603","CCD-INMOS-002-2020-554603-2021-12-01T00:52:35.394Z","CCD-INMOS-002-2020-554603","CCD-INMOS-002-2020-554603","CONSULTORIA DE LOS ESTADOS FINANCIEROS APLICANDO AJUSTES CONTABLES DEL EJERCICIO ECONOMICO DEL 1 DE ENERO 2014 AL 31 DE DICIEMBRE 2019, DE LA COMPAÑÍA LA CUADRA COMPAÑÍA INMOBILIARIA Y COMERCIALIZADORA S.A. INMOSOLUCIÓN.","complete","EC-RUC-1791700694001-554603","LA CUADRA COMPAÑIA INMOBILIARIA Y COMERCIALIZADORA S.A INMOSOLUCION","15000.00","USD","direct","Contratacion directa","services","ratedCriteria","2020-12-24T09:00:00-05:00","","","","2020-12-24T09:00:00-05:00","2020-12-24T12:00:00-05:00","2020-12-24T12:00:00-05:00","","","Experiencia Específica,Experiencia Personal Técnico","","2020-12-30T10:30:00-05:00","2020-12-30T10:30:00-05:00","","1"
"ocds-5wno2w-CCD-MDMQ-AZLC-001-20-41357","CCD-MDMQ-AZLC-001-20-41357-2021-11-30T23:54:34.131Z","CCD-MDMQ-AZLC-001-20-41357","CCD-MDMQ-AZLC-001-20-41357","CONTRATACIÓN DE ESTUDIOS DE INGENIERIA Y DISEÑO DE OBRAS- AZLC","complete","EC-RUC-1760003410001-41357","GOBIERNO AUTONOMO DESCENTRALIZADO DEL DISTRITO METROPOLITANO DE QUITO","45271.53","USD","direct","Contratacion directa","services","ratedCriteria","2020-03-10T10:00:00-05:00","","","","2020-03-10T10:00:00-05:00","2020-03-11T10:00:00-05:00","2020-03-11T10:00:00-05:00","1","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2020-03-17T12:00:00-05:00","2020-03-17T12:00:00-05:00","","1"
