"ocid","release_id","id","title","description","status","procuringEntity_id","procuringEntity_name","value_amount","value_currency","procurementMethod","procurementMethodDetails","mainProcurementCategory","awardCriteria","tenderPeriod_startDate","tenderPeriod_endDate","tenderPeriod_maxExtentDate","tenderPeriod_durationInDays","enquiryPeriod_startDate","enquiryPeriod_endDate","enquiryPeriod_maxExtentDate","enquiryPeriod_durationInDays","hasEnquiries","eligibilityCriteria","awardPeriod_startDate","awardPeriod_endDate","awardPeriod_maxExtentDate","awardPeriod_durationInDays","numberOfTenderers"
"ocds-5wno2w-CDC-GADPRC-02A-2022-51748","CDC-GADPRC-02A-2022-51748-2023-09-29T18:36:08.275Z-compiled","CDC-GADPRC-02A-2022-51748","CDC-GADPRC-02A-2022-51748","ELABORACIÓN DE LOS ESTUDIOS DEFINITIVOS DE INGENIERÍA PARA LA REHABILITACIÓN INTEGRAL DE LAS CALLES: NEPTALÍ GODOY (DESDE LA AV. GIOVANNY CALLES HASTA LA CALLE CAYAMBE); ARRIEROS (DESDE LA AV. ATAHUALPA, HASTA LA CALLE HUIRACHUROS) Y DORAL (DESDE LA CALLE MIAMI HASTA LA CALLE ASTURIAS), UBICADAS EN LA PARROQUIA RURAL DE CALDERÓN","complete","EC-RUC-1768059430001-51748","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIA RURAL DE CALDERON","20000.74","USD","direct","Contratacion directa","services","ratedCriteria","2022-06-28T17:00:00-05:00","","","","2022-06-28T17:00:00-05:00","2022-06-29T15:00:00-05:00","2022-06-29T15:00:00-05:00","","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-07-05T18:00:00-05:00","2022-07-05T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMCS-22-2022-57127","CDC-GADMCS-22-2022-57127-2022-07-20T13:01:51.205Z-compiled","CDC-GADMCS-22-2022-57127","CDC-GADMCS-22-2022-57127","Fiscalización de Regeneración Urbana de Aceras y Bordillos, Soterramiento de Líneas Eléctricas y de Telecomunicaciones en la Calle Celeste Blacio de Rendón desde Alhambra hasta la Calle Santa María ubicado en la Parroquia Urbana Satélite La Puntilla del Cantón Samborondón","active","EC-RUC-0960001460001-57127","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAMBORONDON","59909.08","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-05T17:00:00-05:00","","","","2022-07-05T17:00:00-05:00","2022-07-07T17:00:00-05:00","2022-07-07T17:00:00-05:00","2","","Experiencia General,Experiencia Específica","","2022-07-19T17:00:00-05:00","2022-07-19T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMSF-005-2022-86018","CDC-GADMSF-005-2022-86018-2023-09-29T18:36:26.146Z-compiled","CDC-GADMSF-005-2022-86018","CDC-GADMSF-005-2022-86018",": “ ELABORACION DEL PLAN DE GESTIÓN Y FORTALECIMIENTO DEL PATRIMONIO CULTURAL DEL CANTÓN SAN FERNANDO","active","EC-RUC-0160000940001-86018","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE SAN FERNANDO","34000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-05T18:00:00-05:00","","","","2022-07-05T18:00:00-05:00","2022-07-06T09:00:00-05:00","2022-07-06T09:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-07-11T17:00:00-05:00","2022-07-11T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPB-002-22-100690","CDC-GADPB-002-22-100690-2023-09-29T18:36:16.563Z-compiled","CDC-GADPB-002-22-100690","CDC-GADPB-002-22-100690","FISCALIZACIÓN PARA LA: CONSTRUCCIÓN DE ACERAS EN LA VÍA DE INGRESO A LA PARROQUIA SEGUNDA ETAPA, CONSTRUCCIÓN DE UN ADOQUINADO EN UN CALLEJÓN DEL CENTRO DE LA PARROQUIA Y CONSTRUCCIÓN DE UNA CUBIERTA EN LA TERRAZA DEL CENTRO DE DESARROLLO HUMANO DEL CASERÍO QUITOCUCHO","complete","EC-RUC-1865017800001-100690","GOBIERNO AUTONOMO DECENTRALIZADO DE LA PARROQUIA BOLIVAR","2500.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-06-30T17:00:00-05:00","","","","2022-06-30T17:00:00-05:00","2022-06-30T18:00:00-05:00","2022-06-30T18:00:00-05:00","","","Experiencia General,Experiencia Específica,Plan de Trabajo","","2022-07-05T10:00:00-05:00","2022-07-05T10:00:00-05:00","","1"
"ocds-5wno2w-CDC-GPL-007-2022-2470","CDC-GPL-007-2022-2470-2022-09-02T14:21:39.889Z-compiled","CDC-GPL-007-2022-2470","CDC-GPL-007-2022-2470","CONTRATACION DE CONSULTORIA AMBIENTAL PARA OBTENCION DE LICENCIA AMBIENTAL DE LA CONSTRUCCION DEL SISTEMA DE RIEGO LA PULPERIA CANTON CALVAS","complete","EC-RUC-1160000160001-2470","GOBIERNO PROVINCIAL DE LOJA","11998.22","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-05T17:00:00-05:00","","","","2022-07-05T17:00:00-05:00","2022-07-07T17:00:00-05:00","2022-07-07T17:00:00-05:00","2","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-07-25T17:00:00-05:00","2022-07-25T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRT-2-2022-116804","CDC-GADPRT-2-2022-116804-2022-10-13T15:37:02.075Z-compiled","CDC-GADPRT-2-2022-116804","CDC-GADPRT-2-2022-116804","Elaboración de varios proyectos necesarios para ejecutar presupuesto de inversión ejercicio fiscal 2022","complete","EC-RUC-0860019850001-116804","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE TACHINA","5000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-05T16:00:00-05:00","","","","2022-07-05T16:00:00-05:00","2022-07-06T10:45:00-05:00","2022-07-06T10:45:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Plan de Trabajo","","2022-07-08T16:00:00-05:00","2022-07-08T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-MPORTO-016-2022-2332","CDC-MPORTO-016-2022-2332-2023-09-29T18:36:26.965Z-compiled","CDC-MPORTO-016-2022-2332","CDC-MPORTO-016-2022-2332","CONSULTORÍA PARA LOS ESTUDIOS Y DISEÑOS DEFINITIVOS PARA LA CONSTRUCCIÓN DE CELDA EMERGENTE Y OBTENCIÓN DE VIABILIDAD AMBIENTAL PARA EL VERTEDERO MUNICIPAL EN EL CANTÓN PORTOVIEJO","active","EC-RUC-1360000200001-2332","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON PORTOVIEJO","39582.30","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-05T17:00:00-05:00","","","","2022-07-05T17:00:00-05:00","2022-07-06T16:00:00-05:00","2022-07-06T16:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-07-29T17:00:00-05:00","2022-07-29T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-PINAS-04-2022-33182","CDC-PINAS-04-2022-33182-2023-01-25T10:07:18.781Z-compiled","CDC-PINAS-04-2022-33182","CDC-PINAS-04-2022-33182","CONTRATACION DE ESTUDIOS, DISEÑO Y APROBACION DE PROYECTOS DE ALUMBRADO ELECTRICO PARA ACERAS DE LA AVENIDA ANGEL SALVADOR OCHOA Y AVENIDA MANUEL UBITICIO GALLARDO","complete","EC-RUC-0760000850001-33182","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE PIÑAS","5707.89","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-05T17:00:00-05:00","","","","2022-07-05T17:00:00-05:00","2022-07-06T17:00:00-05:00","2022-07-06T17:00:00-05:00","1","","Experiencia Específica,Experiencia Personal Técnico","","2022-07-12T17:00:00-05:00","2022-07-12T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPPz-012-2022-24084","CDC-GADPPz-012-2022-24084-2022-10-13T15:46:31.954Z-compiled","CDC-GADPPz-012-2022-24084","CDC-GADPPz-012-2022-24084","FISCALIZACION ASFALTADO CAMINO VECINAL ALISHUNGO DESDE LA ABSCISA 0 000 HASTA LA ABSCISA 3 500 PARROQUIA TNTE HUGO ORTIZ CANTON PASTAZA PROVINCIA DE PASTAZA","active","EC-RUC-1660000170001-24084","GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE PASTAZA","49974.72","USD","direct","Contratacion directa","services","ratedCriteria","2022-06-20T17:40:00-05:00","","","","2022-06-20T17:40:00-05:00","2022-06-22T17:40:00-05:00","2022-06-22T17:40:00-05:00","2","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-07-05T17:00:00-05:00","2022-07-05T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-CEMA-005-2022-29813","CDC-CEMA-005-2022-29813-2023-02-04T10:38:33.443Z-compiled","CDC-CEMA-005-2022-29813","CDC-CEMA-005-2022-29813","SERVICIO DE MONITOREOS AMBIENTALES PARA LA CEM AUSTROGAS","active","EC-RUC-0190070301001-29813","COMPAÑIA DE ECONOMIA MIXTA AUSTROGAS","3231.90","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-06T18:00:00-05:00","","","","2022-07-06T18:00:00-05:00","2022-07-08T18:00:00-05:00","2022-07-08T18:00:00-05:00","2","","Otros Parámetros de Calificación,Experiencia Específica,Instrumentos y equipos disponibles","","2022-07-20T18:00:00-05:00","2022-07-20T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-EPMAPAT-002-2022-297776","CDC-EPMAPAT-002-2022-297776-2023-09-29T18:53:02.944Z-compiled","CDC-EPMAPAT-002-2022-297776","CDC-EPMAPAT-002-2022-297776","Contratación de la Auditoría Ambiental del proyecto “Construcción y Operación del Sistema de Alcantarillado Combinado de la Ciudad de Tulcán, correspondiente al periodo marzo 2020 a marzo 2022“","active","EC-RUC-0460028810001-297776","EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE TULCAN","10560.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-06T16:00:00-05:00","","","","2022-07-06T16:00:00-05:00","2022-07-08T16:00:00-05:00","2022-07-08T16:00:00-05:00","2","","Experiencia General,Experiencia Personal Técnico,Instrumentos y equipos disponibles,Participación Nacional","","2022-07-27T16:30:00-05:00","2022-07-27T16:30:00-05:00","","1"
"ocds-5wno2w-CDC-GADPJ-003-2022-114772","CDC-GADPJ-003-2022-114772-2022-07-26T13:03:41.718Z-compiled","CDC-GADPJ-003-2022-114772","CDC-GADPJ-003-2022-114772","FISCALIZACIÓN DE LA “CONSTRUCCIÓN DE CERRAMIENTO PERIMETRAL EN LA UNIDAD EDUCATIVA COMUNITARIA INTERCULTURAL BILINGÜE JUNCAL PERTENECIENTE A LA DIRECCIÓN DISTRITAL 03D02 – CAÑAR - EL TAMBO - SUSCAL – DE LA COORDINACIÓN DE EDUCACIÓN ZONAL 6, UBICADO EN EL CANTÓN CAÑAR, PROVINCIA DEL CAÑAR”.","complete","EC-RUC-0360019760001-114772","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE JUNCAL","6250.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-06T09:00:00-05:00","","","","2022-07-06T09:00:00-05:00","2022-07-07T12:00:00-05:00","2022-07-07T12:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-07-15T17:00:00-05:00","2022-07-15T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-EPMMOP-002-2022-741823","CDC-EPMMOP-002-2022-741823-2022-10-13T15:48:30.132Z-compiled","CDC-EPMMOP-002-2022-741823","CDC-EPMMOP-002-2022-741823","ESTUDIOS DE CONSULTORÍA PARA LA ACTUALIZACIÓN DE DISEÑO DE PUENTE VEHICULAR LA MARQUESA","active","EC-RUC-1768154690001-741823","Empresa Publica Metropolitana de Movilidad y Obras Publicas","47000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-06T18:00:00-05:00","","","","2022-07-06T18:00:00-05:00","2022-07-07T18:00:00-05:00","2022-07-07T18:00:00-05:00","1","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Instrumentos y equipos disponibles","","2022-07-21T17:01:00-05:00","2022-07-21T17:01:00-05:00","","1"
"ocds-5wno2w-CDC-EPMRQ-004-2022-289323","CDC-EPMRQ-004-2022-289323-2022-07-27T13:03:53.789Z-compiled","CDC-EPMRQ-004-2022-289323","CDC-EPMRQ-004-2022-289323","“FISCALIZACIÓN DE LA CONSTRUCCIÓN DE LAS OBRAS COMPLEMENTARIAS  E INFRAESTRUCTURA, QUE INCLUYE LA IMPLEMENTACIÓN, INSTALACIÓN Y  PUESTA EN MARCHA DE LAS CÁMARAS DE REFRIGERACIÓN EN EL CENTRO  DE FAENAMIENTO DE LA EMRAQ - EP”","active","EC-RUC-1768157280001-289323","EMPRESA PUBLICA METROPOLITANA DE RASTRO QUITO","38900.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-06T18:00:00-05:00","","","","2022-07-06T18:00:00-05:00","2022-07-07T13:00:00-05:00","2022-07-07T13:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-07-15T13:30:00-05:00","2022-07-15T13:30:00-05:00","","1"
"ocds-5wno2w-CDC-GADPRTB-004-2022-114637","CDC-GADPRTB-004-2022-114637-2022-07-07T13:03:39.465Z-compiled","CDC-GADPRTB-004-2022-114637","CDC-GADPRTB-004-2022-114637","CONSULTORIA PARA EL DESARROLLO DE ESTUDIOS Y DISEÑOS DEFINITIVOS, PARA LA IMPLEMENTACIÓN DE UN CENTRO DE NEGOCIOS SOSTENIBLES DE FRUTAS Y HORTALIZAS EN LA PARROQUIA TOMAS DE BERLANGA","active","EC-RUC-0968547650001-114637","JUNTA PARROQUIAL TOMAS DE BERLANGA","36000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-06-27T08:00:00-05:00","","","","2022-06-27T08:00:00-05:00","2022-06-27T10:00:00-05:00","2022-06-27T10:00:00-05:00","","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-07-05T18:00:00-05:00","2022-07-05T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPU-001-2022R-114863","CDC-GADPU-001-2022R-114863-2022-07-16T13:52:30.437Z-compiled","CDC-GADPU-001-2022R-114863","CDC-GADPU-001-2022R-114863","ESTUDIOS Y DISEÑOS PARA LA REHABILITACIÓN DEL PUENTE TURÍSTICO SOBRE EL RÍO ULBA UBICADO EN LA PARROQUIA ULBA CANTÓN BAÑOS DE AGUA SANTA","active","EC-RUC-1865019340001-114863","GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE ULBA ","10000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-06T16:00:00-05:00","","","","2022-07-06T16:00:00-05:00","2022-07-07T16:00:00-05:00","2022-07-07T16:00:00-05:00","1","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-07-13T17:30:00-05:00","2022-07-13T17:30:00-05:00","","1"
"ocds-5wno2w-CDC-GADPZCH-002-2022-68478","CDC-GADPZCH-002-2022-68478-2022-11-29T16:19:30.889Z-compiled","CDC-GADPZCH-002-2022-68478","CDC-GADPZCH-002-2022-68478","AUDITORIA AMBIENTAL DE CONJUNCION APERTURA Y LASTRADO DEL CAMINO VECINAL LA WINTZA - EL PLAYON","active","EC-RUC-1960000110001-68478","GOBIERNO AUTONOMO DESCENTRALIZADO PROVINCIAL DE ZAMORA CHINCHIPE","15485.57","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-06T19:00:00-05:00","","","","2022-07-06T19:00:00-05:00","2022-07-11T19:00:00-05:00","2022-07-11T19:00:00-05:00","5","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-07-21T19:00:00-05:00","2022-07-21T19:00:00-05:00","","1"
"ocds-5wno2w-CDC-GMCM-016-2022-2689","CDC-GMCM-016-2022-2689-2023-01-14T10:02:22.460Z-compiled","CDC-GMCM-016-2022-2689","CDC-GMCM-016-2022-2689","“FISCALIZACIÓN PARA LA REGENERACIÓN URBANA DE LAS CALLES SUCRE, CUENCA, DON BOSCO Y AV. 29 DE MAYO”","active","EC-RUC-1460000290001-2689","MUNICIPIO DE MORONA","36154.09","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-06T15:00:00-05:00","","","","2022-07-06T15:00:00-05:00","2022-07-07T14:00:00-05:00","2022-07-07T14:00:00-05:00","","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-07-19T17:00:00-05:00","2022-07-19T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-ANDEC-005-22-467908","CDC-ANDEC-005-22-467908-2022-09-02T14:14:40.345Z-compiled","CDC-ANDEC-005-22-467908","CDC-ANDEC-005-22-467908","CONSULTORIA PARA LA VALORACION TECNICA DE LOS INMUEBLES EN LA CIUDAD DE GUAYAQUIL – KENNEDY NORTE.","active","EC-RUC-0990001340001-467908","ACERIAS NACIONALES DEL ECUADOR SOCIEDAD ANONIMA (A.N.D.E.C.)","1000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-01T13:00:00-05:00","","","","2022-07-01T13:00:00-05:00","2022-07-05T13:00:00-05:00","2022-07-05T13:00:00-05:00","4","","Experiencia General,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-07-19T16:00:00-05:00","2022-07-19T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-001C-GADPRP-2022-110816","CDC-001C-GADPRP-2022-110816-2023-09-29T18:35:37.682Z-compiled","CDC-001C-GADPRP-2022-110816","CDC-001C-GADPRP-2022-110816","“FISCALIZACIÓN DE LA “REGENERACION URBANA EN LAS CALLES TERCERA, D y F, Y SISTEMA DE EVACUACIÓN DE AGUAS LLUVIAS UBICADO EN LA CABECERA PARROQUIAL PIMOCHA DEL CANTON BABAHOYO, PROVINCIA DE LOS RIOS”","active","EC-RUC-1260029200001-110816","JUNTA PARROQUIAL RURAL PIMOCHA","3106.85","USD","direct","Contratacion directa","services","ratedCriteria","2022-06-24T10:00:00-05:00","","","","2022-06-24T10:00:00-05:00","2022-06-24T11:00:00-05:00","2022-06-24T11:00:00-05:00","","","Experiencia General,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-06-30T15:00:00-05:00","2022-06-30T15:00:00-05:00","","1"
"ocds-5wno2w-CDC-CNELSTD-10-2022-462114","CDC-CNELSTD-10-2022-462114-2023-09-29T18:36:18.959Z-compiled","CDC-CNELSTD-10-2022-462114","CDC-CNELSTD-10-2022-462114","STD FISCALIZACIÓN MEDICIÓN EN MEDIA TENSIÓN PARA BALANCES DE ENERGÍA AGENCIA PARAÍSO LA 14 2022 GC","active","EC-RUC-0968599020001-462114","EMPRESA ELÉCTRICA PÚBLICA ESTRATÉGICA CORPORACIÓN NACIONAL DE ELECTRICIDAD CNEL EP","15000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-01T13:00:00-05:00","","","","2022-07-01T13:00:00-05:00","2022-07-05T17:00:00-05:00","2022-07-05T17:00:00-05:00","4","TRUE","Experiencia General,Experiencia Específica","","2022-07-18T17:00:00-05:00","2022-07-18T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-EMACEP-0009-202-284319","CDC-EMACEP-0009-202-284319-2023-09-29T18:36:17.987Z-compiled","CDC-EMACEP-0009-202-284319","CDC-EMACEP-0009-202-284319","ESTUDIOS ELÉCTRICOS DE LA PLANTA DE OPERACIONES, PLANTA DE COMPOSTAJE Y RELLENO SANITARIO DE PICHACAY","active","EC-RUC-0160047900001-284319","EMPRESA PUBLICA MUNICIPAL DE ASEO DE CUENCA EMAC - EP","26785.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-01T13:00:00-05:00","","","","2022-07-01T13:00:00-05:00","2022-07-05T16:00:00-05:00","2022-07-05T16:00:00-05:00","4","TRUE","Experiencia General,Experiencia Específica,Instrumentos y equipos disponibles","","2022-07-18T16:30:00-05:00","2022-07-18T16:30:00-05:00","","1"
"ocds-5wno2w-CDC-GADIMCD-07-2022-44718","CDC-GADIMCD-07-2022-44718-2022-10-13T15:45:27.028Z-compiled","CDC-GADIMCD-07-2022-44718","CDC-GADIMCD-07-2022-44718","CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA PARA EL CIERRE TÉCNICO DEL PERMISO AMBIENTAL DE LA CELDA EMERGENTE 1, ABSOLUCIÓN DE OBSERVACIONES Y ACTUALIZACIÓN PARA VIABILIDAD TÉCNICA Y OBTENCIÓN DEL PERMISO AMBIENTAL DEL PROYECTO: “ESTUDIOS Y DISEÑOS DEFINITIVOS PARA EL RELLENO SANITARIO UBICADO EN YOLÁN DEL GADM DAULE – PROVINCIA DEL GUAYAS","active","EC-RUC-0960000490001-44718","GOBIERNO AUTONOMO DESCENTRALIZADO ILUSTRE MUNICIPALIDAD DEL CANTON DAULE","66964.29","USD","direct","Contratacion directa","services","ratedCriteria","2022-06-06T18:00:00-05:00","","","","2022-06-06T18:00:00-05:00","2022-06-08T18:00:00-05:00","2022-06-08T18:00:00-05:00","2","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-06-23T16:00:00-05:00","2022-06-23T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-MANPUCA-004-2022-361728","CDC-MANPUCA-004-2022-361728-2022-07-02T12:50:35.707Z-compiled","CDC-MANPUCA-004-2022-361728","CDC-MANPUCA-004-2022-361728","MODELO DE GESTIÓN, ESTUDIOS Y DISEÑOS INTEGRALES PARA LA IMPLEMENTACIÓN DEL CORREDOR TURISTICO DEL TERRITORIO DE LA MANCOMUNIDAD DEL PUEBLO CAÑARI","active","EC-RUC-0360028240001-361728","MANCOMUNIDAD DEL PUEBLO CAÑARI ENTRE LAS MUNICIPALIDADES DE LOS CANTONES CAÑAR, EL TAMBO, SUSCAL Y BIBLIAN","67799.47","USD","direct","Contratacion directa","services","ratedCriteria","2022-06-20T09:00:00-05:00","","","","2022-06-20T09:00:00-05:00","2022-06-21T14:15:00-05:00","2022-06-21T14:15:00-05:00","1","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-07-01T16:00:00-05:00","2022-07-01T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-GPLR-008-2022-2805","CDC-GPLR-008-2022-2805-2022-07-16T13:52:27.751Z-compiled","CDC-GPLR-008-2022-2805","CDC-GPLR-008-2022-2805","CONSULTORÍA PARA ESTUDIO DE MECÁNICA DE SUELOS PARA CIMENTACIONES DE  PUENTES Y CALICATAS PARA DISEÑO DE ESTRUCTURA DE PAVIMENTO EN  DIFERENTES SECTORES DE LA PROVINCIA DE LOS RÍOS.","complete","EC-RUC-1260000140001-2805","GOBIERNO PROVINCIAL DE LOS RIOS","50991.87","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-01T13:00:00-05:00","","","","2022-07-01T13:00:00-05:00","2022-07-04T19:00:00-05:00","2022-07-04T19:00:00-05:00","3","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-07-14T17:00:00-05:00","2022-07-14T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADMLA-002-2022-91040","CDC-GADMLA-002-2022-91040-2022-12-29T16:00:47.488Z-compiled","CDC-GADMLA-002-2022-91040","CDC-GADMLA-002-2022-91040","ESTUDIOS DE SUELOS PARA VARIAS OBRAS EN EL CANTÓN LAGO AGRIO.","active","EC-RUC-1560000510001-91040","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DE LAGO AGRIO","23888.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-07-01T13:00:00-05:00","","","","2022-07-01T13:00:00-05:00","2022-07-01T19:00:00-05:00","2022-07-01T19:00:00-05:00","","","Otros Parámetros de Calificación,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-07-14T12:00:00-05:00","2022-07-14T12:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADPN-05-2022-112325","CDC-GADPN-05-2022-112325-2023-01-12T09:58:38.836Z-compiled","CDC-GADPN-05-2022-112325","CDC-GADPN-05-2022-112325","“CONTRATACIÓN DE LA CONSULTORIA PARA EL DESARROLLO DE HABILIDADES Y DESTREZAS DE PERSONAS QUE CONFORMAN EL SECTOR PRIORITARIO DE LA PARROQUIA RURAL NOBOA DEL CANTÓN 24 DE MAYO DE LA PROVINCIA DE MANABÍ”.","active","EC-RUC-1360026270001-112325","GOBIERNO PARROQUIAL DE NOBOA","18000.00","USD","direct","Contratacion directa","services","ratedCriteria","2022-06-24T11:00:00-05:00","","","","2022-06-24T11:00:00-05:00","2022-06-24T12:00:00-05:00","2022-06-24T12:00:00-05:00","","","Experiencia General,Experiencia Específica,Plan de Trabajo,Instrumentos y equipos disponibles","","2022-07-01T13:00:00-05:00","2022-07-01T13:00:00-05:00","","1"
"ocds-5wno2w-CDC-GADC-168UE-2022-2616","CDC-GADC-168UE-2022-2616-2022-09-03T14:13:01.431Z-compiled","CDC-GADC-168UE-2022-2616","CDC-GADC-168UE-2022-2616","FISCALIZACION DE OBRAS HIDROSANITARIAS, CANALIZACIÓN TELEFÓNICA, CANALIZACIÓN ELÉCTRICA, MUROS, VEREDAS, BORDILLOS, PAVIMENTACIÓN RÍGIDA, SEÑALIZACIÓN, MITIGACIÓN DE IMPACTOS AMBIENTALES, PARTICIPACIÓN CIUDADANA Y DIFUSIÓN SOCIAL, INCLUYE LEVANTAMIENTO PLANIMETRICO, DESLINDE PREDIAL Y ACTUALIZACION DE LA FICHA CATASTRAL DE LOS PREDIOS DE LOS  SIGUIENTES  PROYECTOS:  MCO-GADC-1675UE -2022 DE LA CALLE DE LA COLINA ENTRE ENTRADA A URBANIZACION Y  DE LOS CEREZOS, MCO-GADC-1676UE -2022 DE LA CALLE RETORNO  DA A LA DE LAS MAGNOLIAS ENTRE SARAR Y DEL DUCO, MCO-GADC-1677UE -2022 DE LA CALLE SIN NOMBRE ENTRE RETORNO Y SARAR Y  MCO-GADC-1678UE -2022 DE LA CALLE PLUTARCO DE RETORNO  DA A KURT DORFZAUN","active","EC-RUC-0160000270001-2616","GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON CUENCA","26666.20","USD","direct","Contratacion directa","services","ratedCriteria","2022-06-22T10:00:00-05:00","","","","2022-06-22T10:00:00-05:00","2022-06-23T10:00:00-05:00","2022-06-23T10:00:00-05:00","1","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Instrumentos y equipos disponibles","","2022-07-04T13:00:00-05:00","2022-07-04T13:00:00-05:00","","1"
