"ocid","release_id","id","title","description","status","procuringEntity_id","procuringEntity_name","value_amount","value_currency","procurementMethod","procurementMethodDetails","mainProcurementCategory","awardCriteria","tenderPeriod_startDate","tenderPeriod_endDate","tenderPeriod_maxExtentDate","tenderPeriod_durationInDays","enquiryPeriod_startDate","enquiryPeriod_endDate","enquiryPeriod_maxExtentDate","enquiryPeriod_durationInDays","hasEnquiries","eligibilityCriteria","awardPeriod_startDate","awardPeriod_endDate","awardPeriod_maxExtentDate","awardPeriod_durationInDays","numberOfTenderers"
"ocds-5wno2w-CDC-EECS-DD-009-2016-56835","CDC-EECS-DD-009-2016-56835-2021-12-02T08:54:37.989Z","CDC-EECS-DD-009-2016-56835","CDC-EECS-DD-009-2016-56835","ELABORACIÓN DE DISEÑOS DE SISTEMAS DE DISTRIBUCIÓN ELÉCTRICA EN VARIAS LOCALIDADES DEL CANTÓN CUENCA","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","12401.68","USD","direct","Contratacion directa","services","ratedCriteria","2016-07-06T16:00:00-05:00","","","","2016-07-06T16:00:00-05:00","2016-07-07T16:00:00-05:00","2016-07-07T16:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-07-22T16:00:00-05:00","2016-07-22T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DD-010-2016-56835","CDC-EECS-DD-010-2016-56835-2021-12-02T09:03:47.353Z","CDC-EECS-DD-010-2016-56835","CDC-EECS-DD-010-2016-56835","ELABORACIÓN DE DISEÑOS DE SISTEMAS DE DISTRIBUCIÓN ELÉCTRICA EN LA AGENCIA DE NABON.","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","11511.68","USD","direct","Contratacion directa","services","ratedCriteria","2016-07-18T15:00:00-05:00","","","","2016-07-18T15:00:00-05:00","2016-07-19T15:00:00-05:00","2016-07-19T15:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-08-02T16:00:00-05:00","2016-08-02T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DD-011-2016-56835","CDC-EECS-DD-011-2016-56835-2021-12-02T09:14:46.824Z","CDC-EECS-DD-011-2016-56835","CDC-EECS-DD-011-2016-56835","ELABORACIÓN DE DISEÑOS DE SISTEMAS DE DISTRIBUCIÓN ELÉCTRICA EN EL ÁREA DE ATENCIÓN DE LA AGENCIA SANTA ISABEL","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","9750.83","USD","direct","Contratacion directa","services","ratedCriteria","2016-07-28T16:00:00-05:00","","","","2016-07-28T16:00:00-05:00","2016-07-29T16:00:00-05:00","2016-07-29T16:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-08-10T16:00:00-05:00","2016-08-10T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DD-012-2016-56835","CDC-EECS-DD-012-2016-56835-2021-12-02T09:16:00.784Z","CDC-EECS-DD-012-2016-56835","CDC-EECS-DD-012-2016-56835","ELABORACIÓN DE DISEÑOS DE SISTEMAS DE DISTRIBUCIÓN ELÉCTRICA EN VARIAS LOCALIDADES CANTÓN SANTA ISABEL","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","15210.88","USD","direct","Contratacion directa","services","ratedCriteria","2016-07-29T16:00:00-05:00","","","","2016-07-29T16:00:00-05:00","2016-08-01T16:00:00-05:00","2016-08-01T16:00:00-05:00","3","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-08-10T16:00:00-05:00","2016-08-10T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DD-013-2016-56835","CDC-EECS-DD-013-2016-56835-2021-12-02T09:16:02.384Z","CDC-EECS-DD-013-2016-56835","CDC-EECS-DD-013-2016-56835","ELABORACIÓN DE DISEÑOS DE SISTEMAS DE DISTRIBUCIÓN ELÉCTRICA VARIOS SECTORES CANTÓN SANTA ISABEL","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","10302.31","USD","direct","Contratacion directa","services","ratedCriteria","2016-07-29T17:00:00-05:00","","","","2016-07-29T17:00:00-05:00","2016-08-01T17:00:00-05:00","2016-08-01T17:00:00-05:00","3","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-08-11T16:00:00-05:00","2016-08-11T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DD-015-2016-56835","CDC-EECS-DD-015-2016-56835-2021-12-02T09:24:52.073Z","CDC-EECS-DD-015-2016-56835","CDC-EECS-DD-015-2016-56835","ELABORACIÓN DE  DISEÑOS DE SISTEMAS DE DISTRIBUCIÓN ELÉCTRICA VARIAS LOCALIDADES PROVINCIA DEL CAÑAR","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","7136.35","USD","direct","Contratacion directa","services","ratedCriteria","2016-08-09T16:00:00-05:00","","","","2016-08-09T16:00:00-05:00","2016-08-10T16:00:00-05:00","2016-08-10T16:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-08-25T16:00:00-05:00","2016-08-25T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DD-017-2016-56835","CDC-EECS-DD-017-2016-56835-2021-12-02T09:54:43.975Z","CDC-EECS-DD-017-2016-56835","CDC-EECS-DD-017-2016-56835","ELABORACIÓN DE DISEÑOS DE SISTEMAS DE DISTRIBUCIÓN ELÉCTRICA EN LA OFICINA DE CHAUCHA.","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","11225.20","USD","direct","Contratacion directa","services","ratedCriteria","2016-09-13T15:00:00-05:00","","","","2016-09-13T15:00:00-05:00","2016-09-14T15:00:00-05:00","2016-09-14T15:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-09-29T16:00:00-05:00","2016-09-29T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DD-018-2016-56835","CDC-EECS-DD-018-2016-56835-2021-12-02T09:53:06.002Z","CDC-EECS-DD-018-2016-56835","CDC-EECS-DD-018-2016-56835","ELABORACIÓN DE DISEÑOS DE SISTEMAS DE DISTRIBUCIÓN ELÉCTRICA EN EL ÁREA DE ATENCIÓN DE LA AGENCIA GIRÓN","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","10985.78","USD","direct","Contratacion directa","services","ratedCriteria","2016-09-12T17:00:00-05:00","","","","2016-09-12T17:00:00-05:00","2016-09-13T17:00:00-05:00","2016-09-13T17:00:00-05:00","1","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-09-27T16:00:00-05:00","2016-09-27T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DD-019-2016-56835","CDC-EECS-DD-019-2016-56835-2021-12-02T09:53:19.611Z","CDC-EECS-DD-019-2016-56835","CDC-EECS-DD-019-2016-56835","ELABORACIÓN DE DISEÑOS DE SISTEMAS DE DISTRIBUCIÓN ELÉCTRICA VARIAS LOCALIDADES PROVINCIA DEL AZUAY","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","8705.08","USD","direct","Contratacion directa","services","ratedCriteria","2016-09-13T17:00:00-05:00","","","","2016-09-13T17:00:00-05:00","2016-09-14T17:00:00-05:00","2016-09-14T17:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-09-29T16:30:00-05:00","2016-09-29T16:30:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DD-024-2016-56835","CDC-EECS-DD-024-2016-56835-2021-12-02T11:29:32.516Z","CDC-EECS-DD-024-2016-56835","CDC-EECS-DD-024-2016-56835","ELABORACIÓN DE DISEÑOS DE SISTEMAS DE DISTRIBUCIÓN ELÉCTRICA VARIAS LOCALIDADES CANTÓN LA TRONCAL","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","15295.34","USD","direct","Contratacion directa","services","ratedCriteria","2016-12-13T16:00:00-05:00","","","","2016-12-13T16:00:00-05:00","2016-12-14T16:00:00-05:00","2016-12-14T16:00:00-05:00","1","","Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-12-27T16:00:00-05:00","2016-12-27T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DD-028-2016-56835","CDC-EECS-DD-028-2016-56835-2021-12-02T11:40:44.927Z","CDC-EECS-DD-028-2016-56835","CDC-EECS-DD-028-2016-56835","ELABORACIÓN DE DISEÑOS DE SISTEMAS DE DISTRIBUCIÓN ELÉCTRICA VARIAS LOCALIDADES CANTÓN CAÑAR","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","8504.52","USD","direct","Contratacion directa","services","ratedCriteria","2016-12-28T16:00:00-05:00","","","","2016-12-28T16:00:00-05:00","2016-12-29T16:00:00-05:00","2016-12-29T16:00:00-05:00","1","","Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2017-01-13T16:00:00-05:00","2017-01-13T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DF-016-2016-56835","CDC-EECS-DF-016-2016-56835-2021-12-02T09:35:10.422Z","CDC-EECS-DF-016-2016-56835","CDC-EECS-DF-016-2016-56835","VALIDACIÓN, CONFIRMACIÓN O RECTIFICACIÓN DE LA VALORACIÓN DE LAS “PROPIEDADES PLANTA Y EQUIPOS” (ACTIVOS FIJOS) INCLUYE ESTIMACIÓN POR DESMANTELAMIENTO, DE PROPIEDAD DE LA EMPRESA ELÉCTRICA REGIONAL CENTRO SUR C.A., CON CORTE A JUNIO DE 20162","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","44500.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-08-22T16:00:00-05:00","","","","2016-08-22T16:00:00-05:00","2016-08-23T16:00:00-05:00","2016-08-23T16:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-09-09T16:30:00-05:00","2016-09-09T16:30:00-05:00","","1"
"ocds-5wno2w-CDC-EERSA-DIF-01-16-3219","CDC-EERSA-DIF-01-16-3219-2021-12-02T08:21:35.473Z","CDC-EERSA-DIF-01-16-3219","CDC-EERSA-DIF-01-16-3219","ESTUDIO ACTUARIAL DE LA EMPRESA ELÉCTRICA RIOBAMBA S. A. VALORADO AL 31 DE DICIEMBRE DEL 2015","complete","EC-RUC-0690000512001-3219","EMPRESA ELECTRICA RIOBAMBA S.A. ","820.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-05-19T18:00:00-05:00","","","","2016-05-19T18:00:00-05:00","2016-05-20T18:00:00-05:00","2016-05-20T18:00:00-05:00","1","","Experiencia General,Plan de Trabajo","","2016-06-02T18:00:00-05:00","2016-06-02T18:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DP-023-2016-56835","CDC-EECS-DP-023-2016-56835-2021-12-02T11:17:55.212Z","CDC-EECS-DP-023-2016-56835","CDC-EECS-DP-023-2016-56835","FISCALIZACIÓN, SUPERVISIÓN Y COORDINACIÓN DEL CONTRATO DE SERVICIOS PARA LA DETERMINACIÓN DEL CONTENIDO DE POLICLORUROS BIFENILOS (PCB’S) EN EL ACEITE DIELÉCTRICO DE LOS TRANSFORMADORES DE DISTRIBUCIÓN EN OPERACIÓN","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","48997.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-12-02T12:00:00-05:00","","","","2016-12-02T12:00:00-05:00","2016-12-05T12:00:00-05:00","2016-12-05T12:00:00-05:00","3","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-12-19T16:00:00-05:00","2016-12-19T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DP-027-2016-56835","CDC-EECS-DP-027-2016-56835-2021-12-02T11:37:28.433Z","CDC-EECS-DP-027-2016-56835","CDC-EECS-DP-027-2016-56835","CONSULTORÍA PARA LA REGULARIZACIÓN AMBIENTAL DE LAS ESTACIONES DE TELECOMUNICACIONES EN FUNCIONAMIENTO DE LA EMPRESA ELÉCTRICA REGIONAL CENTRO SUR C.A.","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","13584.50","USD","direct","Contratacion directa","services","ratedCriteria","2016-12-21T16:00:00-05:00","","","","2016-12-21T16:00:00-05:00","2016-12-22T16:00:00-05:00","2016-12-22T16:00:00-05:00","1","","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2017-01-06T16:00:00-05:00","2017-01-06T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-DTH-26-2016-56835","CDC-EECS-DTH-26-2016-56835-2021-12-02T11:33:55.313Z","CDC-EECS-DTH-26-2016-56835","CDC-EECS-DTH-26-2016-56835","CONSULTORIA PARA LA MEDICIÓN Y EVALUACIÓN DE RIESGOS DE LA EMPRESA ELÉCTRICA REGIONAL CENTRO SUR C.A.","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","4605.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-12-16T12:30:00-05:00","","","","2016-12-16T12:30:00-05:00","2016-12-19T12:30:00-05:00","2016-12-19T12:30:00-05:00","3","","Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-12-29T16:00:00-05:00","2016-12-29T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-PE-002-2016-56835","CDC-EECS-PE-002-2016-56835-2021-12-02T07:03:47.565Z","CDC-EECS-PE-002-2016-56835","CDC-EECS-PE-002-2016-56835","AUDITORÍA TÉCNICA A OBRAS DE INGENIERÍA ELÉCTRICA EN LAS PROVINCIAS DE AZUAY CAÑAR Y MORONA SANTIAGO.","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","25300.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-02-24T09:00:00-05:00","","","","2016-02-24T09:00:00-05:00","2016-02-25T15:00:00-05:00","2016-02-25T15:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-03-14T16:30:00-05:00","2016-03-14T16:30:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-PE-008-2016-56835","CDC-EECS-PE-008-2016-56835-2021-12-02T08:17:51.796Z","CDC-EECS-PE-008-2016-56835","CDC-EECS-PE-008-2016-56835","CONTRATACIÓN DE LOS SERVICIOS DE COMISARIO DE LA CENTROSUR DEL EJERCICIO ECONÓMICO 2015","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","12000.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-05-16T15:00:00-05:00","","","","2016-05-16T15:00:00-05:00","2016-05-17T16:00:00-05:00","2016-05-17T16:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-05-30T16:00:00-05:00","2016-05-30T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EECS-PE-021-2016-56835","CDC-EECS-PE-021-2016-56835-2021-12-02T10:53:56.514Z","CDC-EECS-PE-021-2016-56835","CDC-EECS-PE-021-2016-56835","CONTRATACIÓN DE LOS SERVICIOS DE COMISARIO DE LA CENTROSUR DEL EJERCICIO ECONÓMICO 2016","complete","EC-RUC-0190003809001-56835","EMPRESA ELECTRICA REGIONAL CENTROSUR C.A.","16000.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-11-14T15:00:00-05:00","","","","2016-11-14T15:00:00-05:00","2016-11-15T15:00:00-05:00","2016-11-15T15:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico","","2016-11-30T15:00:00-05:00","2016-11-30T15:00:00-05:00","","1"
"ocds-5wno2w-CDC-EEEP-001-2016-368497","CDC-EEEP-001-2016-368497-2021-12-02T08:45:32.728Z","CDC-EEEP-001-2016-368497","CDC-EEEP-001-2016-368497","CONSULTORÍA PARA EL DESARROLLO E IMPLEMENTACIÓN DEL SISTEMA DE SEGURIDAD Y SALUD OCUPACIONAL DE ECUADOR ESTRATÉGICO EP","complete","EC-RUC-1768161200001-368497","EMPRESA PUBLICA DE DESARROLLO ESTRATEGICO ECUADOR ESTRATEGICO EP, EN LIQUIDACIÓN.","59600.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-06-23T17:00:00-05:00","","","","2016-06-23T17:00:00-05:00","2016-06-24T17:00:00-05:00","2016-06-24T17:00:00-05:00","1","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-07-04T17:30:00-05:00","2016-07-04T17:30:00-05:00","","1"
"ocds-5wno2w-CDC-EEEP-002-2016--368497","CDC-EEEP-002-2016--368497-2021-12-02T11:08:59.424Z","CDC-EEEP-002-2016--368497","CDC-EEEP-002-2016--368497","CONTRATACIÓN DE UNA CONSULTORÍA PARA EL DISEÑO E IMPLEMENTACIÓN DE ESTRATEGIAS DE MOVILIZACIÓN SOCIAL PARA FOMENTAR LA PARTICIPACIÓN CIUDADANA Y CONTRIBUIR CON LA REACTIVACIÓN DEL TEJIDO SOCIAL EN LAS ZONAS DE INFLUENCIA DE LOS SECTORES ESTRATÉGICOS, CON ÉNFASIS EN LOS TERRITORIOS DE INTERVENCIÓN DE LA EMPRESA PÚBLICA DE DESARROLLO ESTRATÉGICO ECUADOR ESTRATÉGICO EP","complete","EC-RUC-1768161200001-368497","EMPRESA PUBLICA DE DESARROLLO ESTRATEGICO ECUADOR ESTRATEGICO EP, EN LIQUIDACIÓN.","59600.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-11-24T18:30:00-05:00","","","","2016-11-24T18:30:00-05:00","2016-11-25T17:00:00-05:00","2016-11-25T17:00:00-05:00","","TRUE","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Programación de los Servicios,Instrumentos y equipos disponibles","","2016-12-02T17:00:00-05:00","2016-12-02T17:00:00-05:00","","1"
"ocds-5wno2w-CDC-EEGA-001-2016-3217","CDC-EEGA-001-2016-3217-2021-12-02T08:44:48.984Z","CDC-EEGA-001-2016-3217","CDC-EEGA-001-2016-3217","ACTUALIZACIÓN DE LOS DISEÑOS Y FISCALIZACIÓN DE LA EJECUCIÓN DEL SUBCENTRO DE SALUD TIPO “A” EN SAN ANTONIO DE PAGUANCAY","complete","EC-RUC-0190167453001-3217","ELECTRO GENERADORA DEL AUSTRO S.A. ","59429.60","USD","direct","Contratacion directa","services","ratedCriteria","2016-06-23T16:00:00-05:00","","","","2016-06-23T16:00:00-05:00","2016-06-27T15:00:00-05:00","2016-06-27T15:00:00-05:00","3","","Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-07-11T16:00:00-05:00","2016-07-11T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EEGA-002-2016-3217","CDC-EEGA-002-2016-3217-2021-12-02T09:33:26.066Z","CDC-EEGA-002-2016-3217","CDC-EEGA-002-2016-3217","Auditoria Ambiental Interna 2015 de las centrales de generación de Elecaustro: Complejo Hidroeléctrico Machángara (CHM), Central Hidroeléctrica Ocaña (CHO), Minicentral Gualaceo; y Central Térmica El Descanso (CTD)","complete","EC-RUC-0190167453001-3217","ELECTRO GENERADORA DEL AUSTRO S.A. ","51386.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-08-19T15:00:00-05:00","","","","2016-08-19T15:00:00-05:00","2016-08-23T15:00:00-05:00","2016-08-23T15:00:00-05:00","4","","Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-09-06T16:00:00-05:00","2016-09-06T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EEGA-003-2016-3217","CDC-EEGA-003-2016-3217-2021-12-02T09:31:01.084Z","CDC-EEGA-003-2016-3217","CDC-EEGA-003-2016-3217","EVALUACIÓN DEL ESTADO FÍSICO DE: TUBERÍA DE CONDUCCIÓN CHANLUD-TUÑI Y SUS ESTRUCTURAS DE SOPORTE; TUBERÍAS DE PRESIÓN DE SAUCAY, SAYMIRÍN Y OCAÑA, Y CONDUCCIÓN EN CHACAYACU","complete","EC-RUC-0190167453001-3217","ELECTRO GENERADORA DEL AUSTRO S.A. ","24924.82","USD","direct","Contratacion directa","services","ratedCriteria","2016-08-18T15:00:00-05:00","","","","2016-08-18T15:00:00-05:00","2016-08-23T15:00:00-05:00","2016-08-23T15:00:00-05:00","5","","Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-09-05T16:00:00-05:00","2016-09-05T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EEGA-004-2016-3217","CDC-EEGA-004-2016-3217-2021-12-02T09:11:13.906Z","CDC-EEGA-004-2016-3217","CDC-EEGA-004-2016-3217","ESTUDIOS DE MEJORAMIENTO DE LA VÍA PUENTE DE SAYMIRÍN – DUTASAY” A NIVEL DE CARPETA ASFÁLTICA; MEJORAMIENTO DE LA VÍA SAUCAY – DESVÍO AL CIELO A NIVEL DE MATERIAL DE MEJORAMIENTO; PUENTE  METÁLICO SOBRE EL RÍO MACHÁNGARA EN EL SECTOR DE BOCACAZ; Y OBRAS DE DRENAJE EN LA VÍA TUÑI – CHANLUD","complete","EC-RUC-0190167453001-3217","ELECTRO GENERADORA DEL AUSTRO S.A. ","45563.65","USD","direct","Contratacion directa","services","ratedCriteria","2016-07-28T16:00:00-05:00","","","","2016-07-28T16:00:00-05:00","2016-08-01T15:00:00-05:00","2016-08-01T15:00:00-05:00","3","","Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-08-23T16:00:00-05:00","2016-08-23T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EEGA-005-2016-3217","CDC-EEGA-005-2016-3217-2021-12-02T09:27:46.793Z","CDC-EEGA-005-2016-3217","CDC-EEGA-005-2016-3217","Fiscalización de Obras y Estudios para el mantenimiento de obras civiles del Complejo Hidroeléctrico Machángara.","complete","EC-RUC-0190167453001-3217","ELECTRO GENERADORA DEL AUSTRO S.A. ","44383.52","USD","direct","Contratacion directa","services","ratedCriteria","2016-08-15T16:00:00-05:00","","","","2016-08-15T16:00:00-05:00","2016-08-18T15:00:00-05:00","2016-08-18T15:00:00-05:00","2","","Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-08-31T16:00:00-05:00","2016-08-31T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EEGA-007-2016-3217","CDC-EEGA-007-2016-3217-2021-12-02T09:37:23.670Z","CDC-EEGA-007-2016-3217","CDC-EEGA-007-2016-3217","Fiscalización y Dirección Técnica de la construcción de las oficinas administrativas de la Central Térmica El Descanso","complete","EC-RUC-0190167453001-3217","ELECTRO GENERADORA DEL AUSTRO S.A. ","15000.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-08-24T16:00:00-05:00","","","","2016-08-24T16:00:00-05:00","2016-08-29T15:00:00-05:00","2016-08-29T15:00:00-05:00","4","","Otros Parámetros de Calificación,Experiencia General,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-09-13T16:00:00-05:00","2016-09-13T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EEGA-011-2016-3217","CDC-EEGA-011-2016-3217-2021-12-02T10:36:24.823Z","CDC-EEGA-011-2016-3217","CDC-EEGA-011-2016-3217","ESTUDIO DE MERCADO PARA DETERMINAR EL NIVEL DE CONOCIMIENTO Y POSICIONAMIENTO DE LA IMAGEN INSTITUCIONAL DE ELECAUSTRO S.A.","complete","EC-RUC-0190167453001-3217","ELECTRO GENERADORA DEL AUSTRO S.A. ","25000.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-10-25T16:30:00-05:00","","","","2016-10-25T16:30:00-05:00","2016-10-27T15:00:00-05:00","2016-10-27T15:00:00-05:00","1","","Otros Parámetros de Calificación,Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-11-14T16:00:00-05:00","2016-11-14T16:00:00-05:00","","1"
"ocds-5wno2w-CDC-EEPGSA-01-2016-3208","CDC-EEPGSA-01-2016-3208-2021-12-02T08:44:22.632Z","CDC-EEPGSA-01-2016-3208","CDC-EEPGSA-01-2016-3208","DISEÑOS DEL EDIFICIO DE LA AGENCIA ISABELA, 300 METROS CUADRADOS","complete","EC-RUC-0991500006001-3208","EMPRESA ELECTRICA PROVINCIAL GALAPAGOS S.A. ","7500.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-06-22T16:00:00-05:00","","","","2016-06-22T16:00:00-05:00","2016-06-23T16:00:00-05:00","2016-06-23T16:00:00-05:00","1","","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-06-29T20:00:00-05:00","2016-06-29T20:00:00-05:00","","1"
"ocds-5wno2w-CDC-EEPGSA-02-2016-3208","CDC-EEPGSA-02-2016-3208-2021-12-02T09:13:16.638Z","CDC-EEPGSA-02-2016-3208","CDC-EEPGSA-02-2016-3208","LEVANTAMIENTO, CONSTATACIÓN FÍSICA, VALORACIÓN, CONCILIACIÓN ENTRE EL INVENTARIO FÍSICO CON LA BASE CONTABLE DE ACTIVOS FÍSICOS DE ELECGALAPAGOS S.A.","complete","EC-RUC-0991500006001-3208","EMPRESA ELECTRICA PROVINCIAL GALAPAGOS S.A. ","42700.00","USD","direct","Contratacion directa","services","ratedCriteria","2016-07-27T13:00:00-05:00","","","","2016-07-27T13:00:00-05:00","2016-07-28T16:00:00-05:00","2016-07-28T16:00:00-05:00","1","TRUE","Experiencia General,Experiencia Específica,Experiencia Personal Técnico,Plan de Trabajo,Instrumentos y equipos disponibles","","2016-08-04T20:00:00-05:00","2016-08-04T20:00:00-05:00","","1"
